순위,관광지명,주소,분류,외지인 검색 수
1,수선사,경남 산청군 웅석봉로154번길 102-23,종교성지,31585
2,동의보감촌,경남 산청군 동의보감로555번길 45-6,기타관광,21252
3,남사예담촌,경남 산청군 지리산대로2897번길 10-0,역사유적지,13218
4,대원사,경남 산청군 대원사길 445-0,종교성지,9132
5,지리산국립공원중산리탐방안내소,경남 산청군 지리산대로 345-0,기타관광,9098
6,정취암,경남 산청군 둔철산로 675-87,종교성지,5426
7,산청황매산미리내파크오토캠핑장,경남 산청군 황매산로1138번길 215-0,캠핑,4833
8,산청한방가족호텔,경남 산청군 동의보감로479번길 43-0,호텔,4569
9,산청생초국제조각공원꽃잔디축제,경남 산청군 산수로 1064-0,기타문화관광지,4188
10,무릉교,경남 산청군 동의보감로555번길 61-0,기타관광,3555
11,대원사계곡,경남 산청군,자연경관(산),3348
12,한방테마공원,경남 산청군 동의보감로555번길 61-0,도시공원,3310
13,천왕봉,경남 산청군 지리산대로 0-0,자연경관(산),3093
14,더예감스테이,경남 산청군 호암로 702-19,캠핑,3012
15,황매산영화주제공원,경남 산청군,도시공원,2810
16,지리산대경,경남 산청군 지리산대로 855-0,펜션/민박,2785
17,산청둘레길오토캠핑장,경남 산청군,캠핑,2624
18,경호강캠핑장,경남 산청군,캠핑,2613
19,경호강그린캠프,경남 산청군 목화로474번길 14-5,캠핑,2555
20,W글램핑,경남 산청군 웅석봉로285번길 80-20,캠핑,2538
21,산청지막계곡캠핑장,경남 산청군,캠핑,2456
22,성철대종사생가,경남 산청군 성철로 125-0,역사유적지,2298
23,지리산내원자동차야영장,경남 산청군,캠핑,2110
24,든해솔계곡캠핑장,경남 산청군 정곡척지로475번길 0-0,캠핑,1845
25,삼장다목적캠핑장,경남 산청군,캠핑,1821
26,대한호국불교소림선종대명사,경남 산청군 강누방목로 435-0,종교성지,1666
27,백운동계곡,경남 산청군,자연경관(산),1562
28,대포숲캠핑장,경남 산청군,캠핑,1483
29,겁외사,경남 산청군 성철로 125-0,종교성지,1475
30,거림계곡,경남 산청군,자연경관(산),1439
31,한방자연휴양림,경남 산청군 동의보감로555번길 186-0,자연공원,1432
32,산청양수발전소전력홍보관,경남 산청군 지리산대로1088번길 20-18,전시시설,1418
33,중산리계곡,경남 산청군,자연경관(산),1401
34,지리산자양보오토캠핑장,경남 산청군 남명로 392-23,캠핑,1376
35,대원사계곡길,경남 산청군,기타레저스포츠,1339
36,지리산성모상천왕사,경남 산청군 지리산대로 496-70,역사유적지,1322
37,지리산신세계리조트,경남 산청군 친환경로 1715-0,콘도미니엄,1315
38,덕산시장,경남 산청군 남명로 188-5,시장,1257
39,덕천서원,경남 산청군 남명로 137-0,역사유적지,1200
40,산청전구형왕릉,경남 산청군 구형왕릉로 92-12,역사유적지,1161
41,산청시장,경남 산청군 웅석봉로 23-4,시장,1158
42,리버뷰오토캠핑장,경남 산청군 동의보감로312번가길 141-70,캠핑,1148
43,휴엔조이모텔,경남 산청군 중앙로 130-0,모텔,1146
44,지리산오송펜션,경남 산청군 지리산대로511번길 32-0,펜션/민박,1020
45,우니메이카산청점,경남 산청군 세석길 67-0,캠핑,991
46,별천지오토캠핑장,경남 산청군 호암로701번길 141-0,캠핑,982
47,산청한방약초축제,경남 산청군 친환경로2605번길 22-0,기타문화관광지,907
48,두루산장,경남 산청군 지리산대로 462-0,기타숙박,880
49,밤머리재,경남 산청군,자연경관(산),814
50,덕산사,경남 산청군 대하내원로 256-0,종교성지,807
51,부엉이무인텔,경남 산청군 지리산대로 3694-0,모텔,799
52,오봉계곡,경남 산청군,자연경관(산),792
53,천리향펜션,경남 산청군 삼신봉로780번길 106-0,펜션/민박,783
54,예치계곡,경남 산청군,자연경관(산),753
55,지리산리조트글램핑,경남 산청군 지리산대로511번길 11-31,캠핑,743
56,산청한방리조트펜션,경남 산청군 웅석봉로151번길 68-0,펜션/민박,740
57,비토애럭셔리글램핑산청점,경남 산청군 둔철산로 575-26,캠핑,733
58,라움펜션,경남 산청군 호암로701번길 155-22,펜션/민박,713
59,한국선비문화연구원,경남 산청군 남명로240번길 33-0,교육시설,694
60,경호강변오토캠핑장,경남 산청군 산수로1153번길 92-0,캠핑,692
61,꽃길글램핑,경남 산청군 왕등재로 160-0,캠핑,676
62,서지농원물놀이장,경남 산청군 반천로 211-102,테마공원,672
63,산청황매산철쭉제,경남 산청군,기타문화관광지,667
64,묵곡생태숲,경남 산청군,도시공원,638
65,서지관광농원,경남 산청군 반천로 211-102,농/산/어촌체험,629
66,송정숲,경남 산청군,기타관광,614
67,지리산산청곶감축제,경남 산청군 송하중태길 6-0,기타문화관광지,602
68,지리산중산리계곡펜션,경남 산청군 지리산대로 794-8,펜션/민박,597
69,지리산국립공원거림탐방지원센터,경남 산청군 세석길 217-26,기타관광,591
70,U모텔,경남 산청군 중앙로 136-0,모텔,560
71,생초국제조각공원,경남 산청군 산수로 1064-0,도시공원,554
72,별바라기모텔,경남 산청군 지리산대로 2641-0,모텔,527
73,블루마운틴펜션,경남 산청군 호암로 1344-23,펜션/민박,511
74,천하태평장미농원장미축제,경남 산청군,기타문화관광지,509
75,가온누리펜션,경남 산청군 호암로701번길 155-62,펜션/민박,484
76,산청애펜션,경남 산청군 웅석봉로151번길 78-0,펜션/민박,482
77,지리산장당계곡펜션,경남 산청군 대하내원로 85-0,펜션/민박,446
78,지리산애펜션,경남 산청군 동의보감로312번가길 141-131,펜션/민박,434
79,원지할인마트,경남 산청군 지리산대로 3472-0,기타쇼핑시설,417
80,소막골야영장,경남 산청군 대원사길 245-0,캠핑,416
80,자양보유원지,경남 산청군,복합관광시설,416
82,바보글램핑,경남 산청군 상능로150번길 178-0,캠핑,414
83,가고파캠핑장,경남 산청군 지리산대로1478번길 31-10,캠핑,410
84,캠프627,경남 산청군 호암로1320번길 90-31,캠핑,409
85,지리산털보농원펜션,경남 산청군 대원사길23번길 124-45,펜션/민박,403
86,대포숲,경남 산청군 대하내원로 256-0,기타관광,394
87,지리산365오토캠핑장,경남 산청군 지리산대로 605-0,캠핑,387
88,산꾼의집,경남 산청군 지리산대로 794-36,펜션/민박,384
89,지리산계곡호텔,경남 산청군 지리산대로 555-0,모텔,382
90,너와나펜션,경남 산청군 성철로102번길 96-12,펜션/민박,368
91,산청평촌자연오토캠핑장,경남 산청군 친환경로 897-11,캠핑,364
92,산청한의학박물관,경남 산청군 동의보감로555번길 61-0,전시시설,360
93,수월폭포,경남 산청군,자연경관(산),358
94,지리산노을펜션,경남 산청군 호암로632번길 75-0,펜션/민박,355
94,법계사,경남 산청군 지리산대로 320-292,종교성지,355
96,지리산이야기펜션,경남 산청군 삼신봉로780번길 20-0,펜션/민박,354
97,라끄베르펜션,경남 산청군 물안실로 165-0,펜션/민박,339
98,지리산뷰캐슬펜션,경남 산청군 지리산대로511번길 11-20,펜션/민박,336
98,킹모텔,경남 산청군 꽃봉산로 134-0,모텔,336
100,루다펜션식당,경남 산청군 백운로51번길 228-0,펜션/민박,335
