기준연월,지역명,검색량(건)
202108,경상남도 산청군 ,933
202109,경상남도 산청군 ,785
202110,경상남도 산청군 ,815
202111,경상남도 산청군 ,950
202112,경상남도 산청군 ,155
202201,경상남도 산청군 ,182
202202,경상남도 산청군 ,226
202203,경상남도 산청군 ,214
202204,경상남도 산청군 ,200
202205,경상남도 산청군 ,474
202206,경상남도 산청군 ,650
202207,경상남도 산청군 ,378
