순위,업소명,주소,분류,현지인 검색 수
1,방목리카페,경남 산청군 석대로281번길 229-30,카페/찻집,869
2,산청요,경남 산청군 강누방목로499번길 106-5,카페/찻집,369
3,돌담,경남 산청군 호암로 806-5,한식,202
4,물장구식육식당,경남 산청군 지리산대로 4285-0,한식,185
5,타짜오리하우스본점,경남 산청군 원지로 178-0,외국식,168
6,홍화원식당,경남 산청군 둔철산로 39-0,한식,156
7,억조민물장어구이,경남 산청군 옥단로1891번길 57-0,외국식,124
8,청계닭집,경남 산청군 호암로701번길 287-0,한식,117
9,열매랑뿌리랑약초산나물뷔페,경남 산청군 남명로 228-0,외국식,113
10,원지한우식육식당,경남 산청군 원지로 70-0,한식,110
11,지리산바우덕이[한식],경남 산청군 남명로 91-0,한식,104
11,카페묵실,경남 산청군 성철로102번길 43-0,카페/찻집,104
13,한빈갈비,경남 산청군 지리산대로 4058-0,한식,94
14,산청약초식당,경남 산청군 친환경로 2623-0,한식,93
15,플래닛커피산청점,경남 산청군 경호로 27-0,카페/찻집,90
16,동의약선관,경남 산청군 동의보감로555번길 150-0,한식,86
17,내리식당,경남 산청군 웅석봉로 169-0,한식,80
18,늘비식당,경남 산청군 산수로 1030-18,한식,74
19,춘산식당[한식],경남 산청군 친환경로2605번길 6-6,한식,66
20,단성갈비,경남 산청군 목화로 922-0,한식,59
21,목화냉면,경남 산청군 목화로 892-0,한식,57
22,원조문산선지국,경남 산청군 옥단로 2100-0,한식,56
22,진주황포냉면산청직영점,경남 산청군 원지강변로 129-0,한식,56
24,롯데리아산청점,경남 산청군 친환경로 2693-0,간이음식,55
25,목화추어탕,경남 산청군 목화로 955-0,한식,51
26,이디야커피산청단성강변점,경남 산청군 지리산대로3362번길 42-0,카페/찻집,50
27,강변식당,경남 산청군 꽃봉산로 30-5,한식,49
28,영실한우프라자,경남 산청군 목화로 912-0,한식,47
29,대장금약선관,경남 산청군 친환경로2605번길 6-6,외국식,46
29,약초와버섯골,경남 산청군 동의보감로555번길 35-0,한식,46
31,산촌미학[한식],경남 산청군 원지로122번길 40-0,한식,42
32,정통손짜장[중식],경남 산청군 원지로 116-0,외국식,41
33,지리산버거,경남 산청군 지리산대로 473-0,간이음식,40
34,보현갈비식당,경남 산청군 남명로 223-0,한식,38
