동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
436,2266,자녀,아들_딸_아드님,미식,맛집_맥주_바나나
417,912,기타가족,가족_고모_장모,자연경관,계곡_바닷가_시골
296,865,부모님,부모님_아빠_할머니,레포츠/운동,캠핑_헬스장_산행
135,188,연인,애인_여친_여자친구,문화예술,박물관_노래방_카지노
100,139,회사동료,대리_동료_직장동료,역사유적,한옥_다리_사찰
33,118,배우자,부인_집사람_와이프,휴식/힐링,힐링_불멍_호캉스
20,16,친구,친구_지인,반려동물,반려동물_반려견_유기견
14,4,학생,대학생_초등학생_고딩,체험,템플스테이
3,0,싱글,싱글,,
