연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,5.6
60~69세,9.3,9.2
50~59세,11.3,10.5
40~49세,8.1,6.3
30~39세,8.1,6.7
20~29세,7.2,7.0
10~19세,2.2,2.3
