순위,업소명,주소,분류,합산 검색 수
1,스타벅스계룡대로DT점,충남 계룡시 번영로 6-0,카페/찻집,9460
2,초록델리하우스,충남 계룡시 신도안2길 41-0,외국식,5613
3,파스쿠찌계룡DT점,충남 계룡시 계룡대로 452-0,카페/찻집,4773
4,감나무집,충남 계룡시 평리길 20-0,외국식,2969
5,계룡대반점[중식],충남 계룡시 금암2길 11-0,외국식,2749
6,예촌소바,충남 계룡시 번영11길 18-16,외국식,2642
7,오후의산책,충남 계룡시 번영11길 25-0,카페/찻집,2388
8,연리지,충남 계룡시 향적산길 91-0,카페/찻집,2108
9,콩밭가인,충남 계룡시 새터산길 12-0,한식,2088
10,맛나감자탕계룡본점,충남 계룡시 금암로 142-0,한식,1981
11,화평[중식],충남 계룡시 계룡대로 486-0,외국식,1595
12,칠갑산바닷물손두부계룡점,충남 계룡시 양정향한길 218-6,한식,1499
13,한마음정육식당계룡입암점,충남 계룡시 입암길 218-0,한식,1242
14,롯데리아계룡점,충남 계룡시 번영로 36-0,간이음식,1173
15,계룡면옥,충남 계룡시 새터산길 4-0,한식,1003
16,올리브식탁,충남 계룡시 번영8길 8-3,한식,997
17,구스브레드,충남 계룡시 장안1길 40-0,간이음식,811
18,흥부와놀부,충남 계룡시 금암1길 14-0,한식,804
19,고향맛집,충남 계룡시 배울길 97-0,한식,800
20,투썸플레이스계룡DT점,충남 계룡시 계룡대로 473-0,카페/찻집,795
21,더하고부대찌개,충남 계룡시 금암로 140-0,외국식,772
22,씨에르보,충남 계룡시 사계로9길 18-0,외국식,749
23,배스킨라빈스계룡엄사점,충남 계룡시 엄사중앙로 97-0,간이음식,730
24,신도안오리,충남 계룡시 장안로 31-0,외국식,703
24,조방낙지계룡점,충남 계룡시 서금암로 11-0,외국식,703
26,모꼬지,충남 계룡시 전원1길 13-0,한식,690
27,대운식당,충남 계룡시 평리길 29-0,한식,624
28,미다미[일식],충남 계룡시 장안2길 42-0,외국식,621
29,마미쿡계룡쇼핑타운점,충남 계룡시 신도안1길 41-0,간이음식,604
30,내일또오리충남계룡점,충남 계룡시 전원1길 1-0,외국식,602
31,청정여수명가[한식],충남 계룡시 번영1길 5-14,한식,596
32,낙원식당,충남 계룡시 팥거리로 218-1,한식,592
33,용인토종순대국계룡엄사점,충남 계룡시 번영7길 8-0,한식,584
34,계룡한방오리,충남 계룡시 연화동길 7-0,외국식,556
34,아르볼그란데366,충남 계룡시 양정향한길 223-0,카페/찻집,556
