순위,관광지명,주소,분류,합산 검색 수
1,구룡체력단련장,충남 계룡시 계룡대9로 104-0,육상레저스포츠,32218
2,계룡대체력단련장,충남 계룡시 계룡대로 976-0,육상레저스포츠,24631
3,계룡대쇼핑타운,충남 계룡시 신도안1길 41-0,쇼핑몰,15446
4,구룡콘도,충남 계룡시 계룡대로 663-0,콘도미니엄,4860
5,입암저수지,충남 계룡시,자연경관(하천/해양),4170
6,계룡문화예술의전당,충남 계룡시 문화1로 13-0,공연시설,2647
7,호텔계룡,충남 계룡시 계룡대로 334-0,모텔,2246
8,무상사,충남 계룡시 향적산길 129-0,종교성지,2029
9,품안콘도,충남 계룡시,콘도미니엄,1991
10,호텔비바체,충남 계룡시 번영1길 6-17,호텔,1763
11,무궁화학습원,충남 계룡시,도시공원,1243
12,계룡대야구장,충남 계룡시,레저스포츠시설,1030
13,더에이스호텔,충남 계룡시 계룡대로 316-0,모텔,1027
14,비너스호텔,충남 계룡시 번영1길 6-19,모텔,933
15,굿타임모텔,충남 계룡시 번영1길 6-11,모텔,861
16,한훈기념관,충남 계룡시 계룡대1로 35-0,전시시설,732
17,스타무인텔,충남 계룡시 금암로 118-11,모텔,676
18,몽이야모텔,충남 계룡시 금암로 118-7,모텔,675
19,화이트모텔,충남 계룡시 계룡대로 327-0,모텔,618
20,본호텔,충남 계룡시 서금암2길 13-4,호텔,580
21,금아공조,충남 계룡시 제1산단로 25-16,기타쇼핑시설,578
22,자바모텔,충남 계룡시 번영1길 21-0,모텔,502
23,좋은날모텔,충남 계룡시 계룡대로 307-0,모텔,475
24,계룡사계고택,충남 계룡시 사계로 122-4,역사유적지,421
25,유쓰펜션,충남 계룡시 입암길 218-0,펜션/민박,313
26,계룡철물,충남 계룡시 금암로 166-0,기타쇼핑시설,292
27,계룡종합운동장보조경기장,충남 계룡시 문화1로 18-19,레저스포츠시설,285
28,오페라,충남 계룡시 금암로 130-17,모텔,236
29,원오사,충남 계룡시 전원3길 32-16,종교성지,227
30,광석낚시터,충남 계룡시 광석향한2길 58-0,수상레저스포츠,219
31,다이소계룡점,충남 계룡시 번영로 40-0,기타쇼핑시설,216
32,신신태양철물상사,충남 계룡시 계룡대로 239-0,기타쇼핑시설,193
33,드림무인텔,충남 계룡시 번영1길 6-9,모텔,188
34,호텔더존,충남 계룡시 번영1길 5-20,모텔,187
35,제3정문앞벚꽃길,충남 계룡시,기타관광,168
36,쏘울모텔,충남 계룡시 서금암2길 8-18,모텔,143
37,태양모텔,충남 계룡시 번영1길 17-0,모텔,130
38,두계사,충남 계룡시 왕대산길 100-0,종교성지,108
39,두계생태공원물놀이장,충남 계룡시,테마공원,94
39,계룡시생활체육공원,충남 계룡시,도시공원,94
41,모텔S,충남 계룡시 번영1길 7-0,모텔,91
42,지상군페스티벌,충남 계룡시,기타문화관광지,90
