기준연월,지역명,검색량(건)
202108,충청남도 계룡시 ,223
202109,충청남도 계룡시 ,281
202110,충청남도 계룡시 ,339
202111,충청남도 계룡시 ,409
202112,충청남도 계룡시 ,29
202201,충청남도 계룡시 ,17
202202,충청남도 계룡시 ,16
202203,충청남도 계룡시 ,61
202204,충청남도 계룡시 ,80
202205,충청남도 계룡시 ,351
202206,충청남도 계룡시 ,541
202207,충청남도 계룡시 ,284
