연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.8
60~69세,7.4,6.6
50~59세,11.2,10.2
40~49세,8.4,8.6
30~39세,5.7,5.1
20~29세,6.3,5.6
10~19세,6.4,8.9
