연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,1.8
60~69세,9.2,7.9
50~59세,11.5,12.0
40~49세,10.9,8.8
30~39세,9.0,9.3
20~29세,5.6,6.9
10~19세,1.6,1.7
