연령대,남성방문 비율,여성방문 비율
70세 이상,4.5,2.4
60~69세,8.6,5.7
50~59세,11.2,8.8
40~49세,9.9,7.7
30~39세,9.8,8.8
20~29세,7.8,8.3
10~19세,2.9,2.3
