순위,업소명,주소,분류,외지인 검색 수
1,스타벅스화명강변DT점,부산 북구 금곡대로 77-0,카페/찻집,12832
2,쿠우쿠우부산화명점,부산 북구 금곡대로 287-0,외국식,7945
3,외식1번가덕천점,부산 북구 의성로 88-0,한식,6793
4,맥도날드부산구남DT점,부산 북구 백양대로 1045-0,간이음식,6657
5,대박터진돈까스,부산 북구 덕천로304번길 18-0,외국식,6503
6,식당3선덕천점,부산 북구 금곡대로 112-0,한식,5395
7,더도이종가집돼지국밥덕천본점,부산 북구 의성로 91-0,한식,5342
8,갓파스시덕천점,부산 북구 금곡대로 11-0,외국식,4792
9,맥도날드부산덕천DT점,부산 북구 금곡대로 107-0,간이음식,4236
10,맥도날드화명동DT점,부산 북구 금곡대로 360-0,간이음식,3626
11,스타벅스부산덕천역점,부산 북구 만덕대로 30-0,카페/찻집,3529
12,맥도날드만덕DT점,부산 북구 덕천로 179-0,간이음식,3465
13,스타벅스부산만덕DT점,부산 북구 만덕대로 323-0,카페/찻집,3095
14,신라농원,부산 북구 기찰로 7-0,한식,2834
15,아웃백스테이크하우스덕천점,부산 북구 만덕대로 30-0,외국식,2656
16,파스쿠찌부산구포점,부산 북구 낙동북로 720-0,카페/찻집,2551
17,투썸플레이스부산화명수정점,부산 북구 화명신도시로 4-0,카페/찻집,2482
18,툇마루,부산 북구 금곡대로285번길 81-0,외국식,2363
19,스타벅스부산화명역점,부산 북구 금곡대로285번길 5-0,카페/찻집,2267
20,우리장[한식],부산 북구 중리로 88-14,한식,2099
21,하늘연달스무아흐레,부산 북구 덕천로 375-0,카페/찻집,1963
22,함경면옥덕천점,부산 북구 금곡대로 21-0,한식,1959
23,화명코아활어회센터,부산 북구 금곡대로303번길 80-0,외국식,1807
24,웅천집,부산 북구 금곡대로616번길 7-14,외국식,1796
25,곰배령가든,부산 북구 중리로 88-7,한식,1754
26,장수장꼬리곰탕,부산 북구 사상로 577-0,한식,1452
27,길세이로무시화명점,부산 북구 금곡대로303번길 62-0,외국식,1403
28,롯데리아롯데마트화명점,부산 북구 화명대로 47-0,간이음식,1369
29,메종드마레,부산 북구 만덕고개길 85-0,외국식,1362
30,금용,부산 북구 구포만세길 75-0,외국식,1318
31,파리바게뜨부산덕천점,부산 북구 만덕대로 16-0,간이음식,1246
32,꽃마름부산덕천점,부산 북구 낙동대로 1791-0,외국식,1173
33,수림식당3호점,부산 북구 화명대로94번길 116-0,외국식,1157
34,흥부네화덕,부산 북구 용당로5번길 4-0,간이음식,1150
35,착한낙지화명점,부산 북구 금곡대로 195-0,외국식,1049
36,황금마늘보쌈,부산 북구 용당로9번길 3-0,외국식,1043
37,롯데리아덕천점,부산 북구 덕천1길 26-0,간이음식,996
38,숨카페,부산 북구 만덕고개길 131-0,카페/찻집,960
39,북경의자전거[중식],부산 북구 용당로5번길 14-0,외국식,942
40,우미남화명점,부산 북구 용당로16번길 20-0,한식,940
41,버거킹부산화명점,부산 북구 화명대로 44-0,간이음식,929
42,덕천구룡성[중식],부산 북구 금곡대로 17-0,외국식,923
43,평양집,부산 북구 금곡대로20번길 21-0,한식,911
44,만선참가자미회전문점본점,부산 북구 금곡대로8번길 19-0,외국식,865
45,큐빅스타워,부산 북구 금곡대로285번길 46-0,기타음식,821
46,오픈하우스가든,부산 북구 중리로 90-0,외국식,804
47,엔제리너스부산수정역DI점,부산 북구 금곡대로 201-0,카페/찻집,797
48,스시투어화명점,부산 북구 용당로16번길 23-0,외국식,796
49,롯데리아구포점,부산 북구 낙동대로 1698-0,간이음식,792
