연령대,남성방문 비율,여성방문 비율
70세 이상,6.6,7.2
60~69세,14.7,7.7
50~59세,14.5,10.2
40~49세,9.6,5.8
30~39세,6.8,4.2
20~29세,4.5,3.0
10~19세,2.4,1.7
