기준연월,지역명,검색량(건)
202108,전라남도 무안군 ,588
202109,전라남도 무안군 ,943
202110,전라남도 무안군 ,721
202111,전라남도 무안군 ,1046
202112,전라남도 무안군 ,101
202201,전라남도 무안군 ,173
202202,전라남도 무안군 ,100
202203,전라남도 무안군 ,251
202204,전라남도 무안군 ,175
202205,전라남도 무안군 ,599
202206,전라남도 무안군 ,855
202207,전라남도 무안군 ,427
