순위,업소명,주소,분류,현지인 검색 수
1,스타벅스전남도청DT점,전남 무안군 남악3로 54-0,카페/찻집,2038
2,맥도날드목포남악DT점,전남 무안군 남악3로 58-0,간이음식,1678
3,스타벅스목포남악점,전남 무안군 남악3로82번길 11-0,카페/찻집,1153
4,아웃백스테이크하우스목포남악점,전남 무안군 남악4로 49-0,외국식,803
5,따볼로,전남 무안군 남악5로34번길 7-6,외국식,685
6,백련카페,전남 무안군 백련로 333-0,카페/찻집,676
7,두암식당,전남 무안군 우명길 52-0,한식,648
8,도담갈비,전남 무안군 대죽동로16번길 21-0,한식,615
9,갓섬가든,전남 무안군 왕산로 227-0,한식,535
10,시인과바다,전남 무안군 현해로 335-0,한식,531
11,모리아 101,전남 무안군 일로신흥길 59-0,카페/찻집,499
12,토담골한우곰탕,전남 무안군 성내1길 32-5,한식,490
13,롯데리아남악점,전남 무안군 대죽동로 40-0,간이음식,473
14,수수하지만굉장해,전남 무안군 남악4로 92-0,외국식,429
15,버거킹전남도청점,전남 무안군 남악3로 71-0,간이음식,386
16,무안애꽃[한식],전남 무안군 영산로 3083-0,한식,375
17,도미노피자무안남악점,전남 무안군 남악5로72번길 24-0,간이음식,374
18,SUBWAY목포남악점,전남 무안군 남악3로 79-0,간이음식,372
19,화이트카페블랙라운지,전남 무안군 청운로 857-10,외국식,366
20,헬레나키친,전남 무안군 남악로 267-0,외국식,359
21,소코아남악점,전남 무안군 남악3로82번가길 22-0,외국식,353
22,영산강오리탕남악점,전남 무안군 대죽서로 21-0,외국식,334
23,오대옥천냉면,전남 무안군,한식,323
23,오유미당목포남악점,전남 무안군 대죽서로16번길 2-0,외국식,323
25,일로장터백반[한식],전남 무안군 시장길 17-16,한식,314
26,아우어베이커리목포남악점,전남 무안군 후광대로 292-0,간이음식,306
27,조선시대[한식],전남 무안군 왕산로 119-57,한식,290
28,달꽃언덕,전남 무안군 오룡산로 5-7,카페/찻집,280
29,고봉집,전남 무안군 남악4로 71-0,한식,267
30,커피창고,전남 무안군 남악3로82번가길 34-0,카페/찻집,262
31,챠밍팩토리,전남 무안군 남악4로 53-0,외국식,257
32,쌍치민물매운탕,전남 무안군 남악5로34번길 16-0,한식,247
33,솔트앤페퍼,전남 무안군 대죽동로 40-0,카페/찻집,243
34,승달가든,전남 무안군 면성2길 27-0,한식,228
35,밥먹으러임성가는길,전남 무안군 신기길 14-0,한식,227
36,투썸플레이스전남도청점,전남 무안군 남악3로 71-0,카페/찻집,223
37,국헌횟집,전남 무안군 노을길 369-0,외국식,220
37,사거리반점[중식],전남 무안군 봉월로 109-0,외국식,220
39,도리포횟집,전남 무안군 만송로 838-5,외국식,215
40,장부식육식당,전남 무안군 문화로 78-0,한식,214
41,남악정성초밥,전남 무안군 대죽서로16번길 11-0,외국식,208
