순위,업소명,주소,분류,합산 검색 수
1,스타벅스전남도청DT점,전남 무안군 남악3로 54-0,카페/찻집,8674
2,두암식당,전남 무안군 우명길 52-0,한식,7121
3,무안세발낙지골목,전남 무안군,기타음식,7074
4,맥도날드목포남악DT점,전남 무안군 남악3로 58-0,간이음식,6398
5,스타벅스목포남악점,전남 무안군 남악3로82번길 11-0,카페/찻집,5293
6,아웃백스테이크하우스목포남악점,전남 무안군 남악4로 49-0,외국식,4229
7,무안애꽃[한식],전남 무안군 영산로 3083-0,한식,3943
8,백련카페,전남 무안군 백련로 333-0,카페/찻집,3855
9,토담골한우곰탕,전남 무안군 성내1길 32-5,한식,2854
10,일로장터백반[한식],전남 무안군 시장길 17-16,한식,2829
11,갓섬가든,전남 무안군 왕산로 227-0,한식,2814
12,도담갈비,전남 무안군 대죽동로16번길 21-0,한식,2404
13,화이트카페블랙라운지,전남 무안군 청운로 857-10,외국식,2293
14,수수하지만굉장해,전남 무안군 남악4로 92-0,외국식,2271
15,따볼로,전남 무안군 남악5로34번길 7-6,외국식,2185
16,시인과바다,전남 무안군 현해로 335-0,한식,2104
17,무안명가,전남 무안군 톱머리길 38-0,외국식,1991
18,챠밍팩토리,전남 무안군 남악4로 53-0,외국식,1827
19,국헌횟집,전남 무안군 노을길 369-0,외국식,1737
20,롯데리아남악점,전남 무안군 대죽동로 40-0,간이음식,1661
21,아우어베이커리목포남악점,전남 무안군 후광대로 292-0,간이음식,1637
22,승달가든,전남 무안군 면성2길 27-0,한식,1605
23,버거킹전남도청점,전남 무안군 남악3로 71-0,간이음식,1598
24,제일회식당,전남 무안군 망운로 13-0,외국식,1548
25,오유미당목포남악점,전남 무안군 대죽서로16번길 2-0,외국식,1535
26,모리아 101,전남 무안군 일로신흥길 59-0,카페/찻집,1522
27,도리포횟집,전남 무안군 만송로 838-5,외국식,1435
28,담미소,전남 무안군 만송로 840-0,카페/찻집,1421
29,SUBWAY목포남악점,전남 무안군 남악3로 79-0,간이음식,1409
30,헬레나키친,전남 무안군 남악로 267-0,외국식,1397
31,사거리반점[중식],전남 무안군 봉월로 109-0,외국식,1362
32,소코아남악점,전남 무안군 남악3로82번가길 22-0,외국식,1319
33,커피창고,전남 무안군 남악3로82번가길 34-0,카페/찻집,1244
34,장부식육식당,전남 무안군 문화로 78-0,한식,1213
35,오대옥천냉면,전남 무안군,한식,1197
36,조선시대[한식],전남 무안군 왕산로 119-57,한식,1169
37,솔트앤페퍼,전남 무안군 대죽동로 40-0,카페/찻집,1166
38,남도뻘낙지,전남 무안군 뻘낙지길 34-0,외국식,1123
39,유생촌목포남악점,전남 무안군 남악3로 50-0,외국식,1089
40,영산강오리탕남악점,전남 무안군 대죽서로 21-0,외국식,957
41,동산정,전남 무안군 성남1길 173-0,외국식,902
42,밥먹으러임성가는길,전남 무안군 신기길 14-0,한식,860
43,옛날시골밥상[한식],전남 무안군 시장길 17-10,한식,854
44,수보라횟집,전남 무안군 톱머리길 103-0,외국식,850
45,구로횟집,전남 무안군 구로길 25-12,외국식,841
