유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
전라남도 목포시 , 전라남도 무안군,51.7,1
전라남도 영암군 , 전라남도 무안군,8.8,1
전라남도 함평군 , 전라남도 무안군,6.1,1
전라남도 나주시 , 전라남도 무안군,4.9,1
광주광역시 광산구 , 전라남도 무안군,4.7,1
광주광역시 서구 , 전라남도 무안군,3.1,1
전라남도 신안군 , 전라남도 무안군,3.1,1
광주광역시 북구 , 전라남도 무안군,2.2,1
전라남도 해남군 , 전라남도 무안군,1.9,1
광주광역시 남구 , 전라남도 무안군,1.3,1
전라남도 영광군 , 전라남도 무안군,1.3,1
전라남도 강진군 , 전라남도 무안군,1.3,1
전라북도 고창군 , 전라남도 무안군,0.9,1
전라남도 장흥군 , 전라남도 무안군,0.7,1
전라남도 진도군 , 전라남도 무안군,0.7,1
광주광역시 동구 , 전라남도 무안군,0.6,1
전라남도 장성군 , 전라남도 무안군,0.4,1
전라남도 보성군 , 전라남도 무안군,0.4,1
전라남도 완도군 , 전라남도 무안군,0.4,1
전라북도 군산시 , 전라남도 무안군,0.4,1
 전라남도 무안군,전라남도 목포시,59.0,2
 전라남도 무안군,전라남도 영암군,5.0,2
 전라남도 무안군,전라남도 함평군,4.6,2
 전라남도 무안군,전라남도 나주시,4.6,2
 전라남도 무안군,전라남도 신안군,3.3,2
 전라남도 무안군,광주광역시 서구,3.2,2
 전라남도 무안군,광주광역시 광산구,3.2,2
 전라남도 무안군,전라남도 해남군,2.2,2
 전라남도 무안군,광주광역시 북구,1.4,2
 전라남도 무안군,전라남도 영광군,1.4,2
 전라남도 무안군,전라남도 진도군,1.2,2
 전라남도 무안군,전라남도 강진군,1.1,2
 전라남도 무안군,전라남도 완도군,0.8,2
 전라남도 무안군,광주광역시 남구,0.8,2
 전라남도 무안군,전라남도 장흥군,0.8,2
 전라남도 무안군,전라남도 여수시,0.7,2
 전라남도 무안군,광주광역시 동구,0.6,2
 전라남도 무안군,전라북도 고창군,0.6,2
 전라남도 무안군,전라남도 담양군,0.6,2
 전라남도 무안군,전라남도 순천시,0.5,2
