순위,업소명,주소,분류,현지인 검색 수
1,방배동카페골목,서울 서초구,기타음식,10183
2,맥도날드서초GS점,서울 서초구 효령로49길 52-0,간이음식,6125
3,맥도날드양재SK DT점,서울 서초구 바우뫼로 178-0,간이음식,6094
4,임병주산동손칼국수,서울 서초구 강남대로37길 65-0,한식,4990
5,카페노티드서래,서울 서초구 방배로32길 30-9,카페/찻집,4624
6,장꼬방김치찌개전문,서울 서초구 효령로 364-0,한식,4556
7,영동설렁탕,서울 서초구 강남대로101안길 24-0,한식,4254
8,스타벅스서울웨이브아트센터점,서울 서초구 잠원로 145-35,카페/찻집,3361
9,마루심본점,서울 서초구 고무래로10길 10-0,외국식,3194
10,통나무집강남점,서울 서초구 헌인릉길 9-0,한식,3086
11,버드나무집서초본점,서울 서초구 효령로 434-0,한식,2963
12,서관면옥,서울 서초구 서초대로56길 11-0,한식,2679
13,옛골토성청계산점,서울 서초구 청계산로 434-0,외국식,2651
14,카페캐틀앤비양재점,서울 서초구 양재천로 131-0,카페/찻집,2367
15,경복궁서초점,서울 서초구 서초중앙로 195-0,한식,2326
16,소호정본점,서울 서초구 논현로 27-0,한식,2320
17,백년옥,서울 서초구 남부순환로 2407-0,한식,2310
18,퀸즈파크서래점,서울 서초구 동광로 95-1,외국식,2306
19,김영모과자점서초성당점,서울 서초구 서초대로64길 41-4,간이음식,2214
20,우참판서래본점,서울 서초구 서래로 23-0,한식,2198
21,한소반청계산점 [한식],서울 서초구 청계산로 249-0,한식,2128
22,TODAH,서울 서초구 성촌6길 39-0,카페/찻집,2071
23,서래본가,서울 서초구 사평대로 126-0,한식,1998
24,곤드레집,서울 서초구 청룡마을1길 1-0,한식,1940
25,파리크라상반포서래,서울 서초구 서래로5길 2-0,간이음식,1874
26,카페보아즈,서울 서초구 양재천로 53-0,카페/찻집,1826
27,커피빈방배카페골목점,서울 서초구 방배중앙로 187-0,카페/찻집,1724
28,미우야,서울 서초구 강남대로23길 90-0,외국식,1683
29,태양커피,서울 서초구 서초대로25길 55-0,카페/찻집,1669
30,챠이797서래마을점 [중식],서울 서초구 동광로 78-0,외국식,1597
31,몽중헌반포점 [중식],서울 서초구 서초중앙로 249-0,외국식,1585
32,탐라도야지본점,서울 서초구 서초대로50길 82-0,한식,1577
33,오발탄서초점,서울 서초구 반포대로 154-0,한식,1527
34,이남장서초점,서울 서초구 서초대로49길 4-0,한식,1510
35,설마중,서울 서초구 남부순환로 2648-0,한식,1507
36,VIPS반포역점,서울 서초구 나루터로4길 61-0,외국식,1502
37,봉산옥서초동본점,서울 서초구 반포대로8길 5-6,한식,1486
38,소백산양재별관,서울 서초구 강남대로8길 36-0,한식,1478
39,스타벅스하이브랜드점,서울 서초구 매헌로 16-0,카페/찻집,1466
40,스타벅스반포역점,서울 서초구 신반포로 257-0,카페/찻집,1459
41,버드나무집우면점,서울 서초구 남부순환로 2461-0,한식,1458
42,인덕원비빔국수서초점,서울 서초구 남부순환로 2656-0,한식,1447
43,금수복국서초점,서울 서초구 서초중앙로24길 22-0,외국식,1421
44,진동둔횟집,서울 서초구 강남대로91길 18-0,외국식,1418
45,대나무골[한식],서울 서초구 법원로3길 15-0,한식,1410
46,서초면옥서래마을점,서울 서초구 동광로 97-0,한식,1400
47,브루클린더버거조인트서래마을점,서울 서초구 서래로2길 27-0,간이음식,1393
48,삿뽀로서초점,서울 서초구 서초중앙로 195-0,외국식,1365
49,봉피양양재점,서울 서초구 강남대로 283-0,한식,1320
50,교대이층집본점,서울 서초구 서초대로50길 24-0,한식,1279
51,하이브랜드푸드코트,서울 서초구 매헌로 16-0,기타음식,1274
52,스타벅스강남GT타워점,서울 서초구 서초대로 411-0,카페/찻집,1273
53,스타벅스청계산입구역점,서울 서초구 청계산로 203-0,카페/찻집,1270
54,37.5서래마을점,서울 서초구 서래로7길 16-0,카페/찻집,1250
55,서석대,서울 서초구 서초대로 346-0,한식,1233
56,소호정신관,서울 서초구 논현로13길 1-0,한식,1230
57,하이디라오서초지점,서울 서초구 서초대로77길 54-0,외국식,1223
58,프리퍼,서울 서초구 반포대로5길 4-0,카페/찻집,1220
59,한우다이닝울릉,서울 서초구 서운로 135-0,한식,1216
60,풍천가서초직영점,서울 서초구 강남대로4길 4-0,외국식,1205
61,밴건디스테이크하우스,서울 서초구 사평대로22길 5-0,외국식,1203
62,맥도날드서초뱅뱅점,서울 서초구 강남대로 305-0,간이음식,1181
63,대도식당강남대로점,서울 서초구 강남대로 567-0,한식,1172
63,딘타이펑강남역점,서울 서초구 서초대로73길 12-0,외국식,1172
65,김영모과자점신반포점,서울 서초구 신반포로 100-0,간이음식,1098
66,푸주옥,서울 서초구 서초중앙로26길 5-0,한식,1095
67,한국순대,서울 서초구 바우뫼로35길 4-0,한식,1094
68,3대삼계장인,서울 서초구 반포대로28길 56-3,한식,1085
69,크라이치즈버거양재점,서울 서초구 강남대로41길 8-0,간이음식,1071
70,채빛퀴진,서울 서초구 올림픽대로 2085-14,외국식,1054
71,스타벅스서래마을입구점,서울 서초구 서래로 48-0,카페/찻집,1053
72,소들녘서초점,서울 서초구 효령로 232-0,한식,1049
72,아티제서초역점,서울 서초구 반포대로27길 16-0,카페/찻집,1049
74,한국회관,서울 서초구 사평대로18길 10-0,한식,1042
75,댓짱돈까스,서울 서초구 방배로6길 13-0,외국식,1006
76,볼라레,서울 서초구 사평대로20길 8-0,외국식,1001
77,여의도생고기내곡점,서울 서초구 신흥말길 27-9,한식,983
78,장수원,서울 서초구 방배중앙로 153-0,한식,982
79,일품헌양재본점,서울 서초구 남부순환로 2634-27,외국식,979
80,로얄맨션,서울 서초구 사평대로22길 9-0,외국식,974
81,프로간장게장신사본점,서울 서초구 강남대로97길 17-0,외국식,973
82,모나크비스트로,서울 서초구,외국식,962
83,배나무골양재점,서울 서초구 마방로2길 12-0,외국식,957
84,영양센타서초역점,서울 서초구 명달로 130-0,한식,955
85,창고43교대점,서울 서초구 서초대로 301-0,한식,941
86,프?츠양재점,서울 서초구 강남대로37길 24-11,카페/찻집,940
87,서초면옥서초본점,서울 서초구 반포대로28길 46-0,한식,936
88,라그릴리아양재점,서울 서초구 남부순환로 2620-0,외국식,923
89,갈비사랑,서울 서초구 강남대로 204-0,한식,913
90,비스트로누,서울 서초구 사평대로26길 26-6,외국식,912
91,다피타1호점,서울 서초구 효령로 202-0,외국식,905
92,르지우,서울 서초구 사평대로26길 40-0,외국식,901
93,교대곱창,서울 서초구 서초중앙로 77-0,외국식,898
94,제주은희네해장국예술의전당점,서울 서초구 반포대로12길 14-0,한식,896
95,닥터로빈반포점,서울 서초구 고무래로 8-0,외국식,876
95,제이에스가든앤로바잠원점 [중식],서울 서초구 잠원로4길 33-2,외국식,876
97,스시타노,서울 서초구 서래로5길 30-0,외국식,866
98,신선설농탕서초점,서울 서초구 효령로 322-0,한식,852
99,503Table,서울 서초구 서래로5길 33-0,외국식,847
100,산들해반포점 [한식],서울 서초구 반포대로 287-0,한식,846
