업종대분류명,업종중분류명,중분류 소비액
쇼핑업,면세점,0.0
쇼핑업,관광기념품,1.512499566E9
쇼핑업,레저용품쇼핑,2.1488852583E10
쇼핑업,대형쇼핑몰,4.80183097149E11
숙박업,호텔,1.5119650171E10
숙박업,기타숙박,5.931266163E9
식음료업,식음료,4.00337116834E11
여가서비스업,관광유원시설,5.12553951E8
여가서비스업,골프장,6.03177162E9
여가서비스업,기타레저,7.287366602E9
여가서비스업,문화서비스,8.055119008E9
여행업,여행업,1.893639314E9
운송업,육상운송,6.336770754E10
운송업,수상운송,1.7517281E8
운송업,항공운송,8.030817E8
운송업,렌터카,1.069916284E9
