순위,업소명,주소,분류,합산 검색 수
1,영동설렁탕,서울 서초구 강남대로101안길 24-0,한식,33433
2,스타벅스서울웨이브아트센터점,서울 서초구 잠원로 145-35,카페/찻집,30469
3,방배동카페골목,서울 서초구,기타음식,30119
4,맥도날드양재SK DT점,서울 서초구 바우뫼로 178-0,간이음식,27112
5,맥도날드서초GS점,서울 서초구 효령로49길 52-0,간이음식,21162
6,임병주산동손칼국수,서울 서초구 강남대로37길 65-0,한식,19553
7,버드나무집서초본점,서울 서초구 효령로 434-0,한식,18418
8,장꼬방김치찌개전문,서울 서초구 효령로 364-0,한식,17074
9,카페노티드서래,서울 서초구 방배로32길 30-9,카페/찻집,16946
10,마루심본점,서울 서초구 고무래로10길 10-0,외국식,16367
11,소호정본점,서울 서초구 논현로 27-0,한식,15800
12,한소반청계산점 [한식],서울 서초구 청계산로 249-0,한식,14918
13,옛골토성청계산점,서울 서초구 청계산로 434-0,외국식,14889
14,통나무집강남점,서울 서초구 헌인릉길 9-0,한식,12973
15,카페캐틀앤비양재점,서울 서초구 양재천로 131-0,카페/찻집,12419
16,백년옥,서울 서초구 남부순환로 2407-0,한식,12401
17,곤드레집,서울 서초구 청룡마을1길 1-0,한식,11610
18,서관면옥,서울 서초구 서초대로56길 11-0,한식,11490
19,경복궁서초점,서울 서초구 서초중앙로 195-0,한식,11113
20,설마중,서울 서초구 남부순환로 2648-0,한식,10979
21,채빛퀴진,서울 서초구 올림픽대로 2085-14,외국식,10969
22,하이디라오서초지점,서울 서초구 서초대로77길 54-0,외국식,10627
23,딘타이펑강남역점,서울 서초구 서초대로73길 12-0,외국식,9405
24,진동둔횟집,서울 서초구 강남대로91길 18-0,외국식,9041
25,카페보아즈,서울 서초구 양재천로 53-0,카페/찻집,8249
26,소백산양재별관,서울 서초구 강남대로8길 36-0,한식,8145
27,TODAH,서울 서초구 성촌6길 39-0,카페/찻집,8130
28,대나무골[한식],서울 서초구 법원로3길 15-0,한식,8071
29,퀸즈파크서래점,서울 서초구 동광로 95-1,외국식,7644
30,텍사스데브라질센트럴시티점,서울 서초구 사평대로 205-0,외국식,7624
31,우참판서래본점,서울 서초구 서래로 23-0,한식,7396
32,서래본가,서울 서초구 사평대로 126-0,한식,7380
33,동작구름카페,서울 서초구 동작대로 350-0,카페/찻집,7315
34,미우야,서울 서초구 강남대로23길 90-0,외국식,7271
35,VIPS반포역점,서울 서초구 나루터로4길 61-0,외국식,7084
36,인덕원비빔국수서초점,서울 서초구 남부순환로 2656-0,한식,7044
37,이남장서초점,서울 서초구 서초대로49길 4-0,한식,6970
38,버드나무집우면점,서울 서초구 남부순환로 2461-0,한식,6953
39,오발탄서초점,서울 서초구 반포대로 154-0,한식,6889
40,몽중헌반포점 [중식],서울 서초구 서초중앙로 249-0,외국식,6822
41,파리크라상반포서래,서울 서초구 서래로5길 2-0,간이음식,6727
42,금수복국서초점,서울 서초구 서초중앙로24길 22-0,외국식,6724
43,봉피양양재점,서울 서초구 강남대로 283-0,한식,6643
44,김영모과자점서초성당점,서울 서초구 서초대로64길 41-4,간이음식,6631
45,태양커피,서울 서초구 서초대로25길 55-0,카페/찻집,6585
46,챠이797서래마을점 [중식],서울 서초구 동광로 78-0,외국식,6407
47,배나무골양재점,서울 서초구 마방로2길 12-0,외국식,6389
48,대도식당강남대로점,서울 서초구 강남대로 567-0,한식,6368
49,프로간장게장신사본점,서울 서초구 강남대로97길 17-0,외국식,6356
50,봉산옥서초동본점,서울 서초구 반포대로8길 5-6,한식,6270
51,라그릴리아양재점,서울 서초구 남부순환로 2620-0,외국식,6169
52,삿뽀로서초점,서울 서초구 서초중앙로 195-0,외국식,6146
53,소호정신관,서울 서초구 논현로13길 1-0,한식,6087
54,한우다이닝울릉,서울 서초구 서운로 135-0,한식,6003
55,스타벅스하이브랜드점,서울 서초구 매헌로 16-0,카페/찻집,6001
56,갈비사랑,서울 서초구 강남대로 204-0,한식,5969
57,스타벅스반포역점,서울 서초구 신반포로 257-0,카페/찻집,5904
58,산들해반포점 [한식],서울 서초구 반포대로 287-0,한식,5856
59,혜장국,서울 서초구 사평대로56길 4-0,한식,5841
60,스타벅스청계산입구역점,서울 서초구 청계산로 203-0,카페/찻집,5826
61,프?츠양재점,서울 서초구 강남대로37길 24-11,카페/찻집,5807
62,모나크비스트로,서울 서초구,외국식,5772
63,서석대,서울 서초구 서초대로 346-0,한식,5722
64,스타벅스강남GT타워점,서울 서초구 서초대로 411-0,카페/찻집,5605
65,맥도날드서초뱅뱅점,서울 서초구 강남대로 305-0,간이음식,5567
66,더리버,서울 서초구 동작대로 350-0,외국식,5372
67,영동족발본점,서울 서초구 남부순환로358길 8-0,외국식,5329
68,울돌목가는길[한식],서울 서초구 서초대로40길 41-0,한식,5300
69,서초면옥서래마을점,서울 서초구 동광로 97-0,한식,5228
70,한국순대,서울 서초구 바우뫼로35길 4-0,한식,5118
71,청계산장수촌,서울 서초구 원터5길 14-0,한식,5089
72,여의도생고기내곡점,서울 서초구 신흥말길 27-9,한식,5065
73,교대곱창,서울 서초구 서초중앙로 77-0,외국식,5057
74,밴건디스테이크하우스,서울 서초구 사평대로22길 5-0,외국식,4941
75,풍천가서초직영점,서울 서초구 강남대로4길 4-0,외국식,4867
76,해담채남부터미널점 [한식],서울 서초구 서초중앙로5길 10-8,한식,4783
77,교대이층집본점,서울 서초구 서초대로50길 24-0,한식,4774
78,오선채[한식],서울 서초구 남부순환로 2634-8,한식,4753
79,커피빈방배카페골목점,서울 서초구 방배중앙로 187-0,카페/찻집,4751
80,김영모과자점신반포점,서울 서초구 신반포로 100-0,간이음식,4721
81,아티제삼성타운점,서울 서초구 서초대로74길 11-0,카페/찻집,4619
82,소들녘서초점,서울 서초구 효령로 232-0,한식,4544
83,한국회관,서울 서초구 사평대로18길 10-0,한식,4539
84,하이브랜드푸드코트,서울 서초구 매헌로 16-0,기타음식,4528
85,3대삼계장인,서울 서초구 반포대로28길 56-3,한식,4524
86,원조쌈밥집양재AT센터점,서울 서초구 강남대로8길 3-0,한식,4514
87,신선설농탕도곡점,서울 서초구 논현로 161-0,한식,4489
88,산들해양재동점 [한식],서울 서초구 강남대로 213-0,한식,4428
89,탐라도야지본점,서울 서초구 서초대로50길 82-0,한식,4423
90,모던눌랑반포센트럴시티점 [중식],서울 서초구 사평대로 205-0,외국식,4367
91,크라이치즈버거양재점,서울 서초구 강남대로41길 8-0,간이음식,4322
92,리숨두부,서울 서초구 원터4길 7-0,한식,4293
93,일품헌양재본점,서울 서초구 남부순환로 2634-27,외국식,4259
94,하오차이[중식],서울 서초구 효령로 260-0,외국식,4205
95,스시타노,서울 서초구 서래로5길 30-0,외국식,4178
96,소나무집,서울 서초구 식유촌길 71-0,한식,4167
97,3 Birds센트럴시티점,서울 서초구 사평대로 205-0,외국식,4152
98,삼호복집서초점,서울 서초구 강남대로51길 5-0,외국식,4151
99,로리스더프라임립,서울 서초구 서초대로 411-0,외국식,4128
100,볼라레,서울 서초구 사평대로20길 8-0,외국식,4007
