순위,관광지명,주소,분류,외지인 검색 수
1,목포해상케이블카북항승강장,전남 목포시 해양대학로 240-0,기타관광,83402
2,목포연안여객선터미널,전남 목포시 해안로 182-0,교통시설,61823
3,평화광장,전남 목포시 평화로 64-0,도시공원,50198
4,목포항국제여객터미널,전남 목포시 해안로148번길 14-0,교통시설,37620
5,목포북항,전남 목포시,자연경관(하천/해양),26346
6,신안비치호텔,전남 목포시 해안로 2-1,호텔,19474
7,목포항,전남 목포시,자연경관(하천/해양),17589
8,목포종합수산시장,전남 목포시 해안로267번길 6-0,시장,17265
9,유달산공원,전남 목포시 유달로 180-0,도시공원,17022
10,갓바위,전남 목포시,기타관광,15994
11,목포스카이워크,전남 목포시 해양대학로 59-0,기타관광,15835
12,목포해상케이블카고하도승강장,전남 목포시 고하도안길 186-0,기타관광,15250
13,목포근대역사관1관,전남 목포시 영산로29번길 6-0,전시시설,14849
14,동부시장,전남 목포시,시장,13696
15,청호시장,전남 목포시 석현로 28-0,시장,12692
16,고하도전망대,전남 목포시 고하도안길 234-0,랜드마크관광,10781
17,목포자연사박물관,전남 목포시 남농로 135-0,전시시설,9456
18,샹그리아비치관광호텔,전남 목포시 평화로 79-0,호텔,7983
19,유달산,전남 목포시,자연경관(산),7568
20,자유시장,전남 목포시 자유로 122-0,시장,7014
21,평화광장,전남 목포시 평화로 62-0,도시공원,6617
22,CGV목포평화광장,전남 목포시 원형동로 53-0,공연시설,6583
23,폰타나비치호텔,전남 목포시 평화로 69-0,호텔,6506
24,카이저호텔,전남 목포시 하당남부로51번길 27-0,모텔,6481
25,연희네슈퍼,전남 목포시 해안로127번길 14-2,기타문화관광지,6268
26,목포어린이바다과학관,전남 목포시 삼학로92번길 98-0,전시시설,5363
27,김대중노벨평화상기념관,전남 목포시 삼학로92번길 68-0,전시시설,5332
28,호텔몬다비,전남 목포시 수강로4번길 33-0,모텔,5168
29,어반호텔,전남 목포시 죽교천로 109-0,모텔,5114
30,갓바위공원,전남 목포시,도시공원,4946
31,목포국제축구센터,전남 목포시 내화마을길 89-0,레저스포츠시설,4787
32,호텔가봄,전남 목포시 번영로 16-0,호텔,4736
33,목포신항만,전남 목포시 신항로294번길 45-0,자연경관(하천/해양),4553
34,호텔에코,전남 목포시 비파로124번길 11-0,모텔,4494
35,아야나호텔,전남 목포시 통일대로 102-0,호텔,4471
36,호텔더시티,전남 목포시 남악1로52번길 23-6,호텔,4443
37,서산동시화골목,전남 목포시,기타관광,4419
38,호텔드메르,전남 목포시 통일대로 10-0,모텔,4347
39,오션스테이호텔,전남 목포시 북항로149번길 7-0,호텔,4292
40,라임호텔,전남 목포시 신흥로59번길 9-0,모텔,4059
41,삼학도공원,전남 목포시,도시공원,4032
42,호텔스테이,전남 목포시 하당남부로 63-0,모텔,3950
43,유달유원지,전남 목포시 해양대학로 59-0,복합관광시설,3810
44,목포근대역사관2관,전남 목포시 번화로 18-0,전시시설,3801
45,CGV목포,전남 목포시 교육로 63-0,공연시설,3581
46,VIP호텔,전남 목포시 미항로 6-0,모텔,3570
47,유달산조각공원,전남 목포시 유달로 180-0,도시공원,3524
48,뉴에버그린모텔,전남 목포시 하당남부로 59-0,모텔,3478
49,장미의거리,전남 목포시 장미로 40-0,기타관광,3467
50,명품무인호텔,전남 목포시 하당남부로51번길 14-0,모텔,3301
51,호텔우인,전남 목포시 영산로 119-0,호텔,3165
52,시티호텔,전남 목포시 번영로 26-0,모텔,3062
53,노적봉,전남 목포시 유달로 0-0,자연경관(산),3042
54,국립해양문화재연구소,전남 목포시 남농로 136-0,전시시설,3012
55,마리나베이호텔,전남 목포시 해안로249번길 1-0,호텔,2901
56,째즈호텔,전남 목포시 하당남부로61번길 29-0,모텔,2842
57,삼학도,전남 목포시,자연경관(하천/해양),2806
58,중앙시장,전남 목포시 원산중앙로 51-0,시장,2786
59,구청호시장,전남 목포시 자유로 13-2,시장,2504
60,리움호텔,전남 목포시 원형동로 44-0,모텔,2456
61,목포외항,전남 목포시,자연경관(하천/해양),2241
62,목포춤추는바다분수,전남 목포시 평화로 64-0,기타관광,2143
63,메가박스목포하당,전남 목포시 옥암로 95-0,공연시설,2100
64,목포시민문화체육센터,전남 목포시 부주로 312-0,기타문화관광지,2060
65,서해해양경찰수련원,전남 목포시 고하대로597번길 99-33,육상레저스포츠,2024
66,호텔보보스,전남 목포시 하당남부로51번길 3-0,모텔,1972
67,유토피아가족관광호텔,전남 목포시 평화로 65-9,호텔,1951
68,목포원예농협농산물공판장,전남 목포시 영산로 575-0,시장,1925
69,노을공원,전남 목포시,도시공원,1915
69,목포시농산물도매시장,전남 목포시 영산로 648-23,시장,1915
71,호텔청담,전남 목포시 비파로124번길 6-0,모텔,1884
