순위,업소명,주소,분류,현지인 검색 수
1,북항회센터,전남 목포시 북항로 190-0,외국식,3754
2,대반동201,전남 목포시 해양대학로 59-0,카페/찻집,2498
3,스타벅스목포북항DT점,전남 목포시 고하대로 694-0,카페/찻집,2110
4,스타벅스목포터미널DT점,전남 목포시 영산로 495-0,카페/찻집,1474
5,맥도날드목포하당DT점,전남 목포시 통일대로 88-0,간이음식,1450
6,코롬방제과점,전남 목포시 영산로75번길 7-0,간이음식,1418
7,맥도날드목포석현DT점,전남 목포시 영산로 577-0,간이음식,1414
8,쿠우쿠우목포점,전남 목포시 남악로 22-14,외국식,1139
9,하당먹거리,전남 목포시 신흥로 98-0,외국식,1045
10,스타벅스목포평화광장점,전남 목포시 미항로 137-0,카페/찻집,1039
11,버거킹목포하당점,전남 목포시 비파로 50-0,간이음식,1004
12,우정식육식당,전남 목포시 신흥로69번길 18-1,한식,903
13,장수옥설렁탕목포본점,전남 목포시 삼향천로 4-0,한식,891
14,포미아구찜평화광장점,전남 목포시 평화로 53-3,한식,863
15,독천식당,전남 목포시 호남로64번길 3-1,외국식,847
16,금성칡냉면,전남 목포시 옥암로 109-0,한식,815
17,커피창고로,전남 목포시 평화로 51-0,카페/찻집,797
18,SUBWAY목포상동점,전남 목포시 백년대로 342-0,간이음식,783
19,상무초밥목포직영점,전남 목포시 원형동로 53-0,외국식,763
20,아리랑한식,전남 목포시 대양산단로 82-0,외국식,756
21,1965원조제일돌곱창,전남 목포시 해안로173번길 28-0,외국식,735
21,해촌,전남 목포시 미항로 133-0,외국식,735
23,레이디벅스목포점,전남 목포시 남악2로9번길 3-6,카페/찻집,729
24,등대식육식당,전남 목포시 산대로 78-0,한식,719
25,씨엘비베이커리명륜동본점,전남 목포시 영산로75번길 14-0,간이음식,718
26,어나더키친목포점,전남 목포시 평화로 124-0,외국식,692
27,명륜진사갈비목포하당점,전남 목포시 장미로 74-0,한식,686
28,김정림선지해장국,전남 목포시 번화로 41-3,한식,685
29,백두천지,전남 목포시 옥암로 33-0,한식,665
30,포미아구찜,전남 목포시 용당로331번길 8-0,한식,606
31,동경일식,전남 목포시 남악2로 60-8,외국식,603
32,조선쫄복탕,전남 목포시 해안로 115-0,외국식,575
33,장터본점,전남 목포시 영산로40번길 23-0,한식,574
34,카페델마르,전남 목포시 해양대학로 77-0,카페/찻집,568
35,인동주마을,전남 목포시 복산길12번길 5-0,한식,554
36,태동중화요리[중식],전남 목포시 마인계터로40번길 10-1,외국식,550
37,독천골,전남 목포시 미항로 197-0,외국식,547
38,영란횟집,전남 목포시 번화로 42-1,외국식,510
39,녹색한우프라자,전남 목포시 남악로 113-0,한식,493
39,성식당,전남 목포시 수강로4번길 6-0,한식,493
39,스타벅스목포옥암점,전남 목포시 백년대로375번길 1-0,카페/찻집,493
42,명인집본점,전남 목포시 하당로30번길 14-0,한식,488
43,소담,전남 목포시 원형동로 50-2,한식,486
43,한국추어탕,전남 목포시 하당로241번길 11-0,한식,486
45,소래기,전남 목포시 미항로 81-0,한식,483
46,마지아레스토,전남 목포시 유달로97번길 2-0,외국식,446
47,포미아구찜하당점,전남 목포시 옥암로 168-6,한식,434
48,곰집갈비,전남 목포시 호남로58번길 14-0,한식,431
49,목포항구포차,전남 목포시 삼학로92번길 104-0,기타음식,419
50,선경준치회집,전남 목포시 해안로57번길 2-0,외국식,418
51,스타벅스목포하당점,전남 목포시 백년대로 293-0,카페/찻집,405
52,장터하당점,전남 목포시 통일대로75번길 25-0,외국식,396
53,명신식당,전남 목포시 영산로40번길 10-0,한식,384
54,비스트로로지,전남 목포시 차범석길35번길 21-0,외국식,370
55,대게나라목포점,전남 목포시 미항로 191-3,외국식,357
