순위,관광지명,주소,분류,현지인 검색 수
1,목포연안여객선터미널,전남 목포시 해안로 182-0,교통시설,11651
2,평화광장,전남 목포시 평화로 64-0,도시공원,8513
3,동부시장,전남 목포시,시장,5631
4,목포북항,전남 목포시,자연경관(하천/해양),4587
5,목포해상케이블카북항승강장,전남 목포시 해양대학로 240-0,기타관광,4439
6,청호시장,전남 목포시 석현로 28-0,시장,3761
7,목포항국제여객터미널,전남 목포시 해안로148번길 14-0,교통시설,3680
8,목포국제축구센터,전남 목포시 내화마을길 89-0,레저스포츠시설,2418
9,CGV목포평화광장,전남 목포시 원형동로 53-0,공연시설,2273
10,신안비치호텔,전남 목포시 해안로 2-1,호텔,2044
11,자유시장,전남 목포시 자유로 122-0,시장,1996
12,장미의거리,전남 목포시 장미로 40-0,기타관광,1826
13,포르모큐브,전남 목포시 옥암로 95-0,기타쇼핑시설,1779
14,목포신항만,전남 목포시 신항로294번길 45-0,자연경관(하천/해양),1660
15,유달산공원,전남 목포시 유달로 180-0,도시공원,1599
16,CGV목포,전남 목포시 교육로 63-0,공연시설,1596
17,김대중노벨평화상기념관,전남 목포시 삼학로92번길 68-0,전시시설,1282
18,고하도전망대,전남 목포시 고하도안길 234-0,랜드마크관광,1203
19,목포해상케이블카고하도승강장,전남 목포시 고하도안길 186-0,기타관광,1179
20,메가박스목포하당,전남 목포시 옥암로 95-0,공연시설,1112
21,삼학도공원,전남 목포시,도시공원,1088
22,목포자연사박물관,전남 목포시 남농로 135-0,전시시설,1082
23,목포원예농협농산물공판장,전남 목포시 영산로 575-0,시장,1078
24,노을공원,전남 목포시,도시공원,1060
25,목포항,전남 목포시,자연경관(하천/해양),1036
26,카이저호텔,전남 목포시 하당남부로51번길 27-0,모텔,993
27,갓바위,전남 목포시,기타관광,984
28,유달산,전남 목포시,자연경관(산),973
29,목포스카이워크,전남 목포시 해양대학로 59-0,기타관광,972
30,목포근대역사관1관,전남 목포시 영산로29번길 6-0,전시시설,945
31,평화광장,전남 목포시 평화로 62-0,도시공원,891
32,샹그리아비치관광호텔,전남 목포시 평화로 79-0,호텔,878
33,중앙시장,전남 목포시 원산중앙로 51-0,시장,858
34,유달산조각공원,전남 목포시 유달로 180-0,도시공원,783
35,구청호시장,전남 목포시 자유로 13-2,시장,775
36,목포종합수산시장,전남 목포시 해안로267번길 6-0,시장,748
37,목포시농산물도매시장,전남 목포시 영산로 648-23,시장,743
38,호텔더시티,전남 목포시 남악1로52번길 23-6,호텔,685
39,호텔가봄,전남 목포시 번영로 16-0,호텔,684
40,목포해양경찰서전용부두부잔교,전남 목포시 고하대로597번길 99-64,자연경관(하천/해양),675
41,호텔몬다비,전남 목포시 수강로4번길 33-0,모텔,671
42,국립해양문화재연구소,전남 목포시 남농로 136-0,전시시설,654
43,명품무인호텔,전남 목포시 하당남부로51번길 14-0,모텔,650
44,연희네슈퍼,전남 목포시 해안로127번길 14-2,기타문화관광지,645
45,목포시민문화체육센터,전남 목포시 부주로 312-0,기타문화관광지,634
46,라임호텔,전남 목포시 신흥로59번길 9-0,모텔,621
47,폰타나비치호텔,전남 목포시 평화로 69-0,호텔,613
48,목포어린이바다과학관,전남 목포시 삼학로92번길 98-0,전시시설,602
49,뉴에버그린모텔,전남 목포시 하당남부로 59-0,모텔,585
50,시티호텔,전남 목포시 번영로 26-0,모텔,572
51,호텔에코,전남 목포시 비파로124번길 11-0,모텔,552
52,노적봉,전남 목포시 유달로 0-0,자연경관(산),530
53,삼학도,전남 목포시,자연경관(하천/해양),527
54,북항선착장,전남 목포시,교통시설,526
55,째즈호텔,전남 목포시 하당남부로61번길 29-0,모텔,515
56,어반호텔,전남 목포시 죽교천로 109-0,모텔,511
57,호텔스테이,전남 목포시 하당남부로 63-0,모텔,475
58,펠리시티몰,전남 목포시 남악로 22-10,쇼핑몰,443
59,호텔보보스,전남 목포시 하당남부로51번길 3-0,모텔,404
60,호텔드메르,전남 목포시 통일대로 10-0,모텔,389
61,아야나호텔,전남 목포시 통일대로 102-0,호텔,384
62,해비치모텔,전남 목포시 하당남부로61번길 20-0,모텔,353
63,목포활어회플라자,전남 목포시 고하대로 641-21,시장,339
64,고하도목화단지,전남 목포시 고하도길 8-0,기타관광,334
65,항동시장,전남 목포시 수강로3번길 17-0,시장,326
66,가빈호텔,전남 목포시 북항로 139-0,모텔,317
67,투썸호텔,전남 목포시 번영로 29-0,모텔,311
68,텐호텔,전남 목포시 삼향천로 61-0,모텔,305
69,갓바위공원,전남 목포시,도시공원,302
70,몰디브호텔,전남 목포시 옥암로46번길 37-0,모텔,297
71,워싱턴모텔,전남 목포시 평화로83번길 3-2,모텔,291
72,오션스테이호텔,전남 목포시 북항로149번길 7-0,호텔,289
72,목포남항,전남 목포시,자연경관(하천/해양),289
74,서해해양경찰수련원,전남 목포시 고하대로597번길 99-33,육상레저스포츠,287
75,서산동시화골목,전남 목포시,기타관광,285
76,목포외항,전남 목포시,자연경관(하천/해양),271
77,유달유원지,전남 목포시 해양대학로 59-0,복합관광시설,269
78,호텔청담,전남 목포시 비파로124번길 6-0,모텔,268
79,VIP호텔,전남 목포시 미항로 6-0,모텔,263
80,웰모텔,전남 목포시 비파로116번길 6-2,모텔,251
80,목포옥암수변생태공원,전남 목포시,도시공원,251
82,양을산산림욕장,전남 목포시,자연공원,249
83,리움호텔,전남 목포시 원형동로 44-0,모텔,247
84,하당무인호텔,전남 목포시 원형로 26-0,모텔,246
85,목화체험장,전남 목포시,농/산/어촌체험,243
86,목포문학관,전남 목포시 남농로 95-0,전시시설,238
87,남악수변공원,전남 목포시 남악2로22번길 0-0,도시공원,236
88,빅토리아모텔,전남 목포시 하당남부로61번길 22-0,모텔,233
89,S모텔,전남 목포시 하당남부로 54-0,모텔,224
89,고하도선착장,전남 목포시,교통시설,224
91,호텔캐슬,전남 목포시 하당남부로51번길 31-0,모텔,223
92,세븐무인텔,전남 목포시 비파로116번길 16-1,모텔,219
93,리젠트모텔,전남 목포시 북항로 163-0,모텔,217
93,목포근대역사관2관,전남 목포시 번화로 18-0,전시시설,217
95,고하도이충무공유적,전남 목포시 고하도길 175-0,역사유적지,209
96,호텔더블유,전남 목포시 원형동로 50-1,모텔,207
97,달맞이공원,전남 목포시,도시공원,206
98,만남의폭포,전남 목포시,자연경관(산),204
99,선샤인호텔,전남 목포시 평화로73번길 4-0,모텔,201
99,근화그린맨션,전남 목포시 산정로 274-0,기타쇼핑시설,201
