연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,1.5
60~69세,5.3,3.8
50~59세,9.9,5.8
40~49세,9.8,5.3
30~39세,11.0,8.2
20~29세,14.9,16.5
10~19세,2.6,2.8
