연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,4.4
60~69세,17.0,10.4
50~59세,15.8,10.9
40~49세,10.0,5.9
30~39세,6.7,2.7
20~29세,6.1,2.8
10~19세,1.5,1.3
