연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,2.5
60~69세,11.4,8.8
50~59세,13.1,10.9
40~49세,12.5,7.3
30~39세,8.4,7.3
20~29세,5.2,4.5
10~19세,2.0,1.6
