순위,업소명,주소,분류,외지인 검색 수
1,망향비빔국수본점,경기 연천군 궁평로 5-0,한식,44528
2,연천회관,경기 연천군 평화로1219번길 42-0,카페/찻집,10018
3,세라비한옥카페,경기 연천군 군중로 132-0,카페/찻집,9083
4,양평해장국자유로CC점,경기 연천군 청정로 38-0,한식,5287
5,고랑포이야기,경기 연천군 장남로 205-0,카페/찻집,4943
6,오두막골식당,경기 연천군 청창로141번길 78-0,한식,4336
7,그린달,경기 연천군 청신로 356-1,카페/찻집,4252
8,불탄소가든,경기 연천군 현문로 526-29,한식,4154
9,대교설렁탕,경기 연천군 청정로46번길 24-0,한식,4122
10,동막골숯불닭갈비,경기 연천군 동내로 35-0,외국식,3217
11,신라가든,경기 연천군 평화로 335-0,한식,2983
12,궁평국수,경기 연천군 전영로 338-0,외국식,2544
13,자연밥상,경기 연천군 청정로46번길 22-0,한식,2460
14,양평해장국,경기 연천군 선사로 284-0,한식,2265
15,임진강쉼터어부식당,경기 연천군 은전로 24-0,한식,2164
16,명신반점[중식],경기 연천군 전곡역로 61-0,외국식,2009
17,라피유,경기 연천군 청연로 34-0,간이음식,1802
18,롯데리아전곡점,경기 연천군 온골로 49-0,간이음식,1799
19,하늘아래첫동네,경기 연천군 첫마을길 247-0,외국식,1714
20,투썸플레이스연천전곡점,경기 연천군 전곡로 185-0,카페/찻집,1676
21,밤나무집매운탕,경기 연천군 노아로 460-25,한식,1500
22,난타해물왕칼국수쭈꾸미,경기 연천군 밤골로 16-0,한식,1493
23,초밥좋은날,경기 연천군 전곡로144번길 16-0,외국식,1412
24,아우라지매운탕,경기 연천군 청연로 154-0,한식,1400
25,어락,경기 연천군 평화로861번길 49-0,한식,1386
26,애플팜페,경기 연천군 진상19길 41-36,카페/찻집,1353
27,노곡손두부마을,경기 연천군 청정로 38-0,외국식,1331
28,군남면옥,경기 연천군 군남로 413-6,한식,1295
29,이디야커피전곡역점,경기 연천군 전곡로 156-0,카페/찻집,1170
30,연천한옥카페,경기 연천군 군중로 132-0,카페/찻집,1149
31,오즈베이커리카페,경기 연천군 선사로 192-0,카페/찻집,1089
32,황해냉면,경기 연천군 왕산로 80-0,한식,1066
33,명륜진사갈비경기연천점,경기 연천군 전곡로 25-21,한식,1045
34,한량석쇠집전곡점,경기 연천군 평화로 626-0,한식,1007
35,송하원한방삼계탕,경기 연천군 밤골로 24-0,한식,970
36,모향촌손두부,경기 연천군 전곡로 119-0,한식,926
37,파리바게뜨전곡점,경기 연천군 온골로 61-0,간이음식,893
38,고능생선구이시골밥상,경기 연천군 양연로 1284-0,한식,890
39,깻잎닭갈비,경기 연천군 전곡로144번길 7-8,외국식,864
40,청산흑가마,경기 연천군 학담로 61-0,한식,844
41,유일순대국,경기 연천군 연신로494번길 12-0,한식,840
42,민속촌오리장작구이,경기 연천군 청정로1477번길 276-0,외국식,794
43,고려돌솥설렁탕,경기 연천군 초대로 5-0,한식,782
44,청산짜장[중식],경기 연천군 전영로 393-0,외국식,728
45,청산녹수,경기 연천군 청신로 348-0,한식,713
46,팜셰프에이롬,경기 연천군 연천역로5번길 19-0,외국식,708
47,대교여울목,경기 연천군 청정로46번길 25-0,한식,706
48,인제막국수,경기 연천군 전영로 348-0,한식,687
49,청춘이면연천점,경기 연천군 연천로260번길 11-0,한식,674
50,백인더처치,경기 연천군 궁평로 71-1,카페/찻집,666
51,바위소리,경기 연천군 청신로 356-0,한식,653
52,보개산쉼터,경기 연천군 동내로 976-0,한식,652
53,당포성쉼터,경기 연천군 마동로 49-0,한식,639
54,자유로쌈밥,경기 연천군 청정로53번길 19-0,한식,606
55,신탄더덕오리,경기 연천군 연신로1615번길 46-0,외국식,605
56,옌타이,경기 연천군 양연로 1377-0,외국식,595
56,장수촌풍천장어,경기 연천군 청정로52번길 92-0,외국식,595
58,도원가든,경기 연천군 청신로 308-0,한식,594
59,용바위토종닭집,경기 연천군 진은로606번길 23-0,한식,590
60,장가계,경기 연천군 평화로861번길 49-0,외국식,578
61,언래블,경기 연천군 평화로 720-0,카페/찻집,545
62,삼보쉼터,경기 연천군 동내로 1341-0,한식,542
63,초성리식당,경기 연천군 청신로 337-0,한식,540
64,새롬손두부,경기 연천군 평화로 1226-0,한식,536
65,깻잎닭갈비,경기 연천군 현문로26번길 16-24,외국식,529
66,충성부대찌개,경기 연천군 청정로 148-0,외국식,509
67,백학저수지식당,경기 연천군 저수지길 21-0,한식,496
68,청춘이면재인폭포입구점,경기 연천군 현문로 7-0,한식,490
69,랩도그빌,경기 연천군 청창로200번길 33-0,카페/찻집,480
70,알멕스 카페&베이커리,경기 연천군 왕산로218번길 61-0,카페/찻집,477
71,미소육화전곡점,경기 연천군 평화로698번길 12-35,한식,465
72,구석기손두부,경기 연천군 양연로1388번길 11-0,한식,464
73,태풍인의집,경기 연천군 평화로699번길 22-0,한식,457
74,배스킨라빈스경기연천점,경기 연천군 전곡로 162-0,간이음식,455
75,광양불고기집,경기 연천군 전곡로 41-0,한식,449
76,임진강언덕너머매운탕,경기 연천군 솔너머길 43-21,한식,417
77,강마을매운탕,경기 연천군 왕산로28번길 16-0,한식,416
78,일품손짜장[중식],경기 연천군 음터길 2-0,외국식,403
79,군자산기슭에,경기 연천군 군자로 301-0,한식,392
80,송림원,경기 연천군 청정로 1043-0,외국식,386
81,충남식당,경기 연천군 상리로86번길 3-0,한식,383
82,고향손두부손칼국수,경기 연천군,한식,382
83,다올카페,경기 연천군 궁평로45번길 16-1,카페/찻집,377
83,재인식당,경기 연천군 현문로312번길 77-0,한식,377
85,금잔디우렁이쌈밥,경기 연천군 전영로 403-0,한식,374
86,브런치알라,경기 연천군 음터길 6-0,외국식,370
87,백화원,경기 연천군 평화로 599-1,한식,366
88,뜨락손두부만드는집,경기 연천군 청신로 339-0,한식,349
88,한탄강댐가든,경기 연천군 현문로 525-0,한식,349
90,카페쿠치,경기 연천군 장남로 207-0,카페/찻집,332
91,아가페식당,경기 연천군 전곡로 25-23,한식,328
92,맛자랑순대국,경기 연천군 양연로 1567-0,한식,323
93,삼월애,경기 연천군 궁평로 17-0,한식,316
94,오늘과내일,경기 연천군 연신로 1109-13,간이음식,293
95,한탄강강변매운탕,경기 연천군 선사로 149-0,한식,292
96,전에그보리밥집,경기 연천군 청신로118번길 13-0,한식,283
97,산책,경기 연천군 선사로 204-0,카페/찻집,278
98,청춘이면연천점,경기 연천군 평화로629번길 40-0,한식,273
99,차이나전곡점 [중식],경기 연천군 평화로 427-0,외국식,263
100,경기농협식품조합공동사업법인,경기 연천군 평화로 283-0,기타음식,259
