순위,관광지명,주소,분류,외지인 검색 수
1,재인폭포,경기 연천군,자연경관(산),65215
2,자유로CC,경기 연천군 노아로297번길 179-55,육상레저스포츠,58142
3,연천호로고루,경기 연천군,역사유적지,38752
4,연천당포성,경기 연천군,역사유적지,25334
5,한탄강오토캠핑장,경기 연천군 선사로 76-0,캠핑,20119
6,재인폭포오토캠핑장,경기 연천군 현문로508번길 140-0,캠핑,16832
7,알멕스랜드,경기 연천군 왕산로218번길 61-0,캠핑,14567
8,임진강댑싸리공원,경기 연천군,도시공원,13791
9,전곡선사박물관,경기 연천군 평화로443번길 2-0,전시시설,12515
10,백학자유로리조트,경기 연천군 노아로491번길 283-0,콘도미니엄,11657
11,연천전곡리유적,경기 연천군 양연로 1510-0,역사유적지,11034
12,나린오토캠핑장,경기 연천군 어삼로 391-81,캠핑,10209
13,한탄강관광지,경기 연천군 선사로 76-0,복합관광시설,10073
14,백학저수지,경기 연천군,자연경관(하천/해양),9076
15,고대산자연휴양림,경기 연천군 고대산길 84-79,자연공원,8889
16,동막계곡,경기 연천군,자연경관(산),7253
17,평화강변수목캠핑장,경기 연천군 어삼로 415-11,캠핑,6577
18,연천경순왕릉,경기 연천군,역사유적지,5869
19,동이리주상절리,경기 연천군,기타관광,5683
20,전곡전통시장,경기 연천군 온골로44번길 8-2,시장,5632
21,땅에미소오토캠핑장,경기 연천군 거저울길 371-0,캠핑,5472
22,동막골유원지,경기 연천군,복합관광시설,4967
23,허브빌리지,경기 연천군 북삼로20번길 37-0,농/산/어촌체험,4829
24,숲속의쉼터글램핑,경기 연천군 양원로268번길 85-0,캠핑,4286
25,로하스캠핑,경기 연천군 군중로 319-46,캠핑,3725
26,숭의전,경기 연천군 숭의전로 0-0,종교성지,3598
27,연천고대산캠핑리조트,경기 연천군 고대산길 84-12,캠핑,3284
28,연천고랑포구역사공원,경기 연천군 장남로 270-0,도시공원,3261
29,태풍전망대,경기 연천군 군중로890번길 464-0,랜드마크관광,3055
30,캠핑브릿지,경기 연천군 술이홀로63번길 41-17,캠핑,3022
31,연천장남통일바라기축제,경기 연천군,기타문화관광지,2983
32,전곡낚시터,경기 연천군 오리골길 124-0,수상레저스포츠,2735
33,열두개울계곡,경기 연천군,자연경관(산),2710
34,써니힐즈캠핑장,경기 연천군 장백로330번길 137-28,캠핑,2662
35,연천미라클타운,경기 연천군,콘도미니엄,2640
35,지오낚시터,경기 연천군 청정로 2060-0,수상레저스포츠,2640
