순위,업소명,주소,분류,현지인 검색 수
1,옥정호산장,전북 임실군 운정길 7-0,한식,417
2,애뜨락,전북 임실군 운정길 70-20,카페/찻집,300
3,미텐발트,전북 임실군 종운로 802-18,카페/찻집,263
4,옥쭹가든,전북 임실군 국사봉로 10-0,카페/찻집,187
5,강남쌈밥,전북 임실군 강운로 1175-20,한식,147
6,상록수,전북 임실군 운정길 29-0,한식,122
7,파리바게뜨전북임실점,전북 임실군 운수로 25-0,간이음식,96
8,강나루횟집,전북 임실군 종운로 802-5,외국식,86
8,성심회관,전북 임실군,한식,86
10,그랑게,전북 임실군 종운로 760-0,카페/찻집,82
11,사선대해물칼국수,전북 임실군 사선2길 46-10,한식,78
12,코티지683,전북 임실군 운암2길 9-0,카페/찻집,74
13,초원장,전북 임실군 사선2길 46-14,한식,70
14,붕어섬,전북 임실군 구이로 8-0,한식,61
15,구암산장,전북 임실군 입석1길 58-0,한식,54
16,하루,전북 임실군 강운로 1175-13,카페/찻집,47
17,포레드노드,전북 임실군 사선2길 46-25,카페/찻집,44
18,미스티,전북 임실군 종운로 772-0,카페/찻집,43
19,산들미향,전북 임실군 치즈마을1길 33-0,한식,42
19,운암5호,전북 임실군 종운로 802-19,한식,42
21,여무누리 한우&치즈,전북 임실군 치즈마을2길 36-3,한식,41
22,우유일기,전북 임실군 치즈마을길 193-0,카페/찻집,40
23,이즈피자,전북 임실군 중동로 35-0,간이음식,37
24,카페사선,전북 임실군 사선2길 46-25,카페/찻집,36
25,이도냉면 숯불갈비,전북 임실군 호국로 1716-4,한식,34
26,오수수산,전북 임실군 춘향로 1934-0,외국식,33
27,화덕쿡,전북 임실군 도인2길 50-0,간이음식,30
28,naivecat,전북 임실군 운수로 33-17,카페/찻집,29
28,원동산식당본점 [한식],전북 임실군 오수3길 11-0,한식,29
30,천담집,전북 임실군 강동로 1330-0,한식,27
31,시골밥상,전북 임실군 중동2길 10-0,한식,26
32,옥정호풍차,전북 임실군,외국식,25
32,카페고투비밀의정원,전북 임실군 구이로 12-0,카페/찻집,25
32,호수정,전북 임실군 사선2길 46-12,한식,25
35,사선각[중식],전북 임실군 춘향로 3474-0,외국식,24
36,불재참숯,전북 임실군 불재로 661-0,한식,23
37,샘골 가마솥설렁탕,전북 임실군 필봉굿길 47-16,한식,22
37,오스하우스,전북 임실군 구이로 28-0,카페/찻집,22
39,삼성반점[중식],전북 임실군 사선1길 17-0,외국식,21
39,이디야커피전북임실점,전북 임실군 운수로 19-0,카페/찻집,21
39,브리즈,전북 임실군 강운로 1208-21,카페/찻집,21
42,청웅분식,전북 임실군 청웅로 149-0,간이음식,20
43,갈마가든,전북 임실군 호국로 1880-5,한식,19
44,운암회관,전북 임실군 종운로 802-12,한식,18
44,방자가든,전북 임실군 오수로 8-0,한식,18
46,서양집,전북 임실군 운수로 33-18,외국식,16
47,국사봉전망대,전북 임실군 국사봉로 512-0,기타음식,15
47,명륜진사갈비전북임실점,전북 임실군 오수7길 60-1,한식,15
47,초원식당,전북 임실군 운수로 26-0,한식,15
47,현대옥임실점,전북 임실군 운수로 56-0,한식,15
51,강나루식당,전북 임실군 춘향로 3337-0,한식,14
51,도봉집,전북 임실군 운수로 26-0,한식,14
51,상운암전주식당본점,전북 임실군 임운로 1875-4,한식,14
51,성원회관,전북 임실군 호국로 44-1,한식,14
51,대영회관,전북 임실군 오수로 136-10,한식,14
56,대만원[중식],전북 임실군 봉황로 152-0,외국식,13
56,대원기사식당,전북 임실군 사선로 83-0,한식,13
56,치즈온,전북 임실군 치즈마을길 142-23,간이음식,13
56,임실옥,전북 임실군 중동로 6-1,한식,13
60,숲속의집,전북 임실군 종운로 951-10,한식,12
60,꼬앙꼬앙,전북 임실군 봉황11길 116-0,카페/찻집,12
62,행운집,전북 임실군 호국로 14-12,한식,11
62,황금코다리임실점,전북 임실군 호국로 1630-20,한식,11
62,입석산장,전북 임실군 입석1길 10-0,한식,11
62,별장회관,전북 임실군 구고3길 3-1,한식,11
66,수곡산장,전북 임실군 용수2길 135-7,한식,10
66,임실N치즈피자임실점,전북 임실군 봉황로 183-0,간이음식,10
68,막창구이구이,전북 임실군 수정로 46-13,외국식,9
68,청수골냉면,전북 임실군,한식,9
70,롯데리아임실점,전북 임실군 운수로 19-0,간이음식,8
70,미미회관,전북 임실군 삼일로 14-0,한식,8
70,시골집,전북 임실군 청운로 6-0,한식,8
70,수궁반점[중식],전북 임실군,외국식,8
74,슬치백산식당,전북 임실군 춘향로 3732-0,한식,7
74,장안집[한식],전북 임실군 오수로 140-9,한식,7
74,청정임실성미당,전북 임실군 중동로 16-0,한식,7
74,카페오수,전북 임실군 오수2길 55-1,카페/찻집,7
78,길손식당,전북 임실군 오수로 177-0,한식,6
78,물레방아,전북 임실군 월평서길 7-24,한식,6
78,성수산가든,전북 임실군 성수산길 309-10,한식,6
81,배스킨라빈스전북임실점,전북 임실군 운수로 50-0,간이음식,5
81,보름달[한식],전북 임실군 봉황로 130-0,한식,5
81,섬진강,전북 임실군 강운로 145-0,한식,5
81,오수장어구이,전북 임실군 삼일로 11-0,외국식,5
81,섬진강흑염소,전북 임실군 사선1길 70-3,한식,5
81,광명가든,전북 임실군 감천로 16-3,한식,5
87,임실닭갈비,전북 임실군 봉황8길 26-0,외국식,4
87,종점가든,전북 임실군 종운로 802-10,한식,4
87,청수골냉면,전북 임실군 수정로 46-27,한식,4
87,고샅식당[한식],전북 임실군 삼일로 56-14,한식,4
87,형제반점[중식],전북 임실군 오수로 185-0,외국식,4
87,쌍둥이네식당,전북 임실군 봉황11길 44-0,한식,4
87,사선정[한식],전북 임실군 사선2길 46-6,한식,4
87,임실수제비,전북 임실군 봉황로 134-0,한식,4
95,청호정,전북 임실군 구이로 70-31,한식,3
95,토프레소오수효진점,전북 임실군 오수7길 60-1,카페/찻집,3
95,운암산장,전북 임실군,한식,3
95,깡통삼겹살,전북 임실군 봉황로 176-0,한식,3
95,참치향,전북 임실군 호국로 1721-0,외국식,3
95,기센장어구이,전북 임실군 감천로 20-0,외국식,3
