순위,업소명,주소,분류,외지인 검색 수
1,옥정호산장,전북 임실군 운정길 7-0,한식,10968
2,애뜨락,전북 임실군 운정길 70-20,카페/찻집,8030
3,미텐발트,전북 임실군 종운로 802-18,카페/찻집,4598
4,옥쭹가든,전북 임실군 국사봉로 10-0,카페/찻집,4101
5,상록수,전북 임실군 운정길 29-0,한식,3173
6,강남쌈밥,전북 임실군 강운로 1175-20,한식,2337
7,그랑게,전북 임실군 종운로 760-0,카페/찻집,2296
8,하루,전북 임실군 강운로 1175-13,카페/찻집,1649
9,코티지683,전북 임실군 운암2길 9-0,카페/찻집,1535
10,카페사선,전북 임실군 사선2길 46-25,카페/찻집,1528
11,강나루횟집,전북 임실군 종운로 802-5,외국식,1510
12,이즈피자,전북 임실군 중동로 35-0,간이음식,1340
13,붕어섬,전북 임실군 구이로 8-0,한식,1169
14,초원장,전북 임실군 사선2길 46-14,한식,1156
15,사선대해물칼국수,전북 임실군 사선2길 46-10,한식,1022
16,국사봉전망대,전북 임실군 국사봉로 512-0,기타음식,1019
17,미스티,전북 임실군 종운로 772-0,카페/찻집,880
18,포레드노드,전북 임실군 사선2길 46-25,카페/찻집,868
19,오스하우스,전북 임실군 구이로 28-0,카페/찻집,594
20,오수수산,전북 임실군 춘향로 1934-0,외국식,562
21,우유일기,전북 임실군 치즈마을길 193-0,카페/찻집,561
22,운암5호,전북 임실군 종운로 802-19,한식,542
23,카페고투비밀의정원,전북 임실군 구이로 12-0,카페/찻집,526
24,산들미향,전북 임실군 치즈마을1길 33-0,한식,508
25,치즈온,전북 임실군 치즈마을길 142-23,간이음식,485
26,구암산장,전북 임실군 입석1길 58-0,한식,379
27,호수정,전북 임실군 사선2길 46-12,한식,377
28,행운집,전북 임실군 호국로 14-12,한식,375
29,대만원[중식],전북 임실군 봉황로 152-0,외국식,366
30,브리즈,전북 임실군 강운로 1208-21,카페/찻집,346
31,운암회관,전북 임실군 종운로 802-12,한식,334
32,강나루식당,전북 임실군 춘향로 3337-0,한식,328
33,섬진강,전북 임실군 강운로 145-0,한식,325
34,서양집,전북 임실군 운수로 33-18,외국식,308
35,파리바게뜨전북임실점,전북 임실군 운수로 25-0,간이음식,293
36,원동산식당본점 [한식],전북 임실군 오수3길 11-0,한식,279
37,천담집,전북 임실군 강동로 1330-0,한식,276
38,청웅분식,전북 임실군 청웅로 149-0,간이음식,268
39,상운암전주식당본점,전북 임실군 임운로 1875-4,한식,253
40,성원회관,전북 임실군 호국로 44-1,한식,251
41,대원기사식당,전북 임실군 사선로 83-0,한식,250
42,이도냉면 숯불갈비,전북 임실군 호국로 1716-4,한식,236
43,임실N치즈피자임실점,전북 임실군 봉황로 183-0,간이음식,233
44,갈마가든,전북 임실군 호국로 1880-5,한식,221
45,삼성반점[중식],전북 임실군 사선1길 17-0,외국식,199
46,화덕쿡,전북 임실군 도인2길 50-0,간이음식,194
47,보름달[한식],전북 임실군 봉황로 130-0,한식,187
