동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
544,3337,회사동료,대리,미식,감자_맛집_바나나
94,716,학생,대학생_고딩_중딩,레포츠/운동,캠핑_헬스장_테마파크
92,607,연인,애인_남친_남자친구,문화예술,나이트_노래방_도서관
73,453,기타가족,오빠_엄마_손자,자연경관,공원_산책로_산
50,83,자녀,아들_학생_딸,역사유적,한옥_정자_한옥마을
26,79,부모님,부모님_아부지_할아버지,휴식/힐링,테라피_힐링_불멍
24,23,배우자,남편_와이프_신부,반려동물,애견_유기견
17,6,친구,친구_지인,체험,치즈체험_쿠킹클래스_수학여행
10,0,싱글,싱글_혼자,,
