연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,2.6
60~69세,6.2,5.8
50~59세,7.5,7.5
40~49세,8.4,5.4
30~39세,14.4,10.1
20~29세,12.1,14.2
10~19세,1.2,1.2
