순위,관광지명,주소,분류,합산 검색 수
1,백양사,전남 장성군 백양로 1239-0,종교성지,54413
2,푸른솔GC,전남 장성군 임정로 155-0,육상레저스포츠,31002
3,장성황룡강노란꽃잔치,전남 장성군,기타문화관광지,19014
4,황룡강생태공원,전남 장성군,도시공원,16270
5,옐로우출렁다리,전남 장성군,기타관광,10655
6,백양우리CC,전남 장성군 봉암로 1574-0,육상레저스포츠,8819
7,장미공원,전남 장성군,도시공원,7335
8,남창계곡,전남 장성군,자연경관(산),7164
9,방장산자연휴양림,전남 장성군 방장로 353-0,자연공원,6503
10,장성호,전남 장성군,자연경관(하천/해양),5868
11,상무대컨트리클럽,전남 장성군,육상레저스포츠,5477
12,홍길동테마파크,전남 장성군 홍길동로 431-0,복합관광시설,4892
13,국립장성치유의숲,전남 장성군 추암로 716-0,자연공원,4050
14,축령산편백숲,전남 장성군,자연공원,3854
15,축령산휴양림,전남 장성군,자연공원,3587
16,상무레스텔,전남 장성군 능성로 548-0,호스텔,3358
17,불태산캠핑장,전남 장성군 고산로 61-164,캠핑,3357
18,황룡전통시장,전남 장성군 삼월길 5-0,시장,2819
19,장성출렁다리,전남 장성군,기타관광,2730
20,필암서원,전남 장성군 필암서원로 184-0,역사유적지,2673
21,대도저수지,전남 장성군,자연경관(하천/해양),2286
22,가인자동차야영장,전남 장성군 백양로 0-0,캠핑,2118
23,금곡영화마을,전남 장성군,기타문화관광지,2116
24,슬로우위켄드,전남 장성군 구대해길 3-12,캠핑,1888
25,편백힐치유의숲,전남 장성군 하남실길 212-0,기타숙박,1827
26,국립장성숲체원,전남 장성군 방장로 353-0,자연공원,1809
27,장성호관광지,전남 장성군,복합관광시설,1790
28,장성호수변공원,전남 장성군,도시공원,1533
29,모암저수지,전남 장성군,자연경관(하천/해양),1433
30,백양관광호텔,전남 장성군 백양로 941-0,호텔,1308
31,시우키즈펜션,전남 장성군 신흥로 744-0,펜션/민박,1257
32,임권택시네마테크,전남 장성군 송정공원길 11-0,전시시설,1222
33,솔내음물댄동산,전남 장성군 자초로 198-0,캠핑,1204
34,더힐링나인,전남 장성군 모암길 153-43,펜션/민박,1175
35,함동수상레저타운,전남 장성군,수상레저스포츠,1150
36,홍길동테마파크오토캠핑장,전남 장성군 홍길동로 431-0,캠핑,1143
37,장성황룡강홍길동무꽃길축제(황룡강변),전남 장성군,기타문화관광지,1122
38,유평저수지,전남 장성군,자연경관(하천/해양),1099
39,수성황토방민박,전남 장성군 수성로 222-1,펜션/민박,1077
40,빨간단풍가족캠핑장,전남 장성군 백양로 447-0,캠핑,957
41,숲정이펜션,전남 장성군 모암길 153-26,펜션/민박,934
42,AND메타978펜션,전남 장성군 담장로 1258-8,펜션/민박,918
43,함동저수지,전남 장성군,자연경관(하천/해양),915
44,제이모텔,전남 장성군 역전로 148-0,모텔,880
45,옛서당캠핑농원,전남 장성군 화산길 1-0,캠핑,876
46,축령산금빛휴양타운,전남 장성군 모암길 153-83,펜션/민박,865
47,학교가자캠핑장,전남 장성군 안평장동길 13-0,캠핑,786
48,라온글램핑,전남 장성군 병풍로 963-14,캠핑,776
49,스테이황룡,전남 장성군 행복1길 5-3,호스텔,754
50,한실캠핑장,전남 장성군 대곡한실길 68-17,캠핑,727
51,황금빛출렁다리,전남 장성군,기타관광,725
52,장성호조정경기장,전남 장성군,수상레저스포츠,715
53,휴모텔,전남 장성군 역전로 161-0,모텔,680
54,전남대학교수련원,전남 장성군 남창로 421-0,육상레저스포츠,654
55,빌라달모어,전남 장성군,펜션/민박,650
56,토루펜션,전남 장성군 청양길 46-22,펜션/민박,618
57,솔레이크펜션,전남 장성군 정각길 17-0,펜션/민박,603
58,장성호수상스키장,전남 장성군 백양로 600-0,수상레저스포츠,602
59,봉정사,전남 장성군,종교성지,585
60,행복드림관광농원,전남 장성군 백양로 842-30,펜션/민박,561
61,남창농원민박,전남 장성군 남창로 340-21,펜션/민박,560
62,오투스토리,전남 장성군 홍길동로 271-0,캠핑,543
63,나노철물공구안전,전남 장성군 나노산단3로 46-0,기타쇼핑시설,497
64,홍길동우드랜드,전남 장성군,자연공원,495
65,호텔여기야,전남 장성군 충무1길 13-0,호텔,479
66,홍길동건강펜션,전남 장성군 금호초지길 24-35,펜션/민박,478
67,수양호원,전남 장성군 수양로 326-0,펜션/민박,468
68,숲향펜션,전남 장성군 모암길 153-91,펜션/민박,467
69,달돋이마을,전남 장성군 오작로 384-0,펜션/민박,396
70,사계절온천펜션,전남 장성군 남창로 416-0,펜션/민박,391
71,장성갈재,전남 장성군,자연경관(산),388
72,남창골퍼스트농원,전남 장성군 남창로 0-0,펜션/민박,386
73,만수지,전남 장성군,자연경관(하천/해양),382
74,청백한옥펜션,전남 장성군 홍길동로 431-0,펜션/민박,381
75,실로암펜션,전남 장성군 추암로 502-0,펜션/민박,379
76,입암산,전남 장성군,자연경관(산),372
77,상무평화공원축구장,전남 장성군 주산월산길 16-0,레저스포츠시설,369
78,하비스트랜드,전남 장성군 청양길 46-18,농/산/어촌체험,356
79,홍길동생가,전남 장성군 홍길동로 431-0,역사유적지,352
80,황미르랜드,전남 장성군,도시공원,339
81,추암제,전남 장성군,자연경관(하천/해양),335
82,장성축령산편백산소축제,전남 장성군,기타문화관광지,318
83,대원축산직판장,전남 장성군 강변로 420-14,시장,302
84,대덕휴양관,전남 장성군 대덕한실길 89-109,펜션/민박,300
85,휴파크카라반,전남 장성군 홍길동로 431-0,캠핑,287
86,축령산편백통나무집펜션,전남 장성군 모암길 193-0,펜션/민박,275
87,백운지,전남 장성군,자연경관(하천/해양),273
88,서른두달,전남 장성군 송정공원길 46-5,펜션/민박,266
89,한양모텔,전남 장성군 역전로 197-0,모텔,259
90,장성호문화예술공원,전남 장성군 송정공원길 17-0,도시공원,255
91,장성치유의숲안내센터,전남 장성군 추암로 716-0,기타관광,254
92,반디앤블루펜션,전남 장성군 대덕한실길 89-55,펜션/민박,250
93,애플글램핑,전남 장성군 담장로 1279-0,캠핑,242
94,장성편백숲황토펜션,전남 장성군 하남실길 105-9,펜션/민박,241
95,장성공원,전남 장성군,도시공원,238
96,산아래글램핑,전남 장성군 월성안길 16-33,캠핑,219
97,수석모텔,전남 장성군 봉암로 177-0,모텔,216
97,휴블리제,전남 장성군 백양로 611-14,펜션/민박,216
99,풍차와호수,전남 장성군,펜션/민박,210
100,9모텔,전남 장성군 백양로 2-8,모텔,207
