순위,업소명,주소,분류,현지인 검색 수
1,티나가든,전남 장성군 화산신기길 9-0,한식,1324
2,초동순두부,전남 장성군 초동길 5-0,외국식,602
3,옥정가든,전남 장성군 구대해길 65-7,한식,425
4,오데온,전남 장성군 노사로 514-0,카페/찻집,365
5,카페잇다,전남 장성군 덕천길 37-0,카페/찻집,332
6,구르미머무는,전남 장성군 불태3로 168-0,카페/찻집,331
7,KAFE52장성점,전남 장성군 영장로 1800-0,카페/찻집,327
8,불태산진원성,전남 장성군 고산로 17-0,한식,316
8,아트리움,전남 장성군 불태3로 138-59,카페/찻집,316
8,루몽드917,전남 장성군 방장로 917-34,카페/찻집,316
11,카페필그림,전남 장성군 구석길 71-0,카페/찻집,309
12,따뜻한섬온도,전남 장성군 행복1길 2-0,카페/찻집,308
13,오피먼트,전남 장성군 미락단지길 8-0,카페/찻집,271
14,우시장국밥,전남 장성군 강변로 521-1,한식,265
15,청자연,전남 장성군 구석길 53-2,한식,264
16,워터프론트,전남 장성군 수양로 201-0,카페/찻집,248
17,고돈상회,전남 장성군 영천로 166-0,카페/찻집,230
18,축령산사랑가득국밥,전남 장성군 삼월길 18-0,한식,227
19,해운대[한식],전남 장성군 청운길 5-0,한식,177
20,강서방생선구이,전남 장성군 학산길 2-0,한식,168
21,학교가자,전남 장성군 안평장동길 13-0,한식,166
22,해운대식당[한식],전남 장성군 청운길 5-0,한식,153
23,레이디벅스,전남 장성군 청운길 38-0,카페/찻집,147
24,유진회관[한식],전남 장성군 신천길 22-0,한식,133
25,마음한끼,전남 장성군 축령로 917-0,외국식,132
25,임정식육식당,전남 장성군 동화로 3-0,한식,132
27,젠시오[중식],전남 장성군 역전로 159-0,외국식,125
28,블롬,전남 장성군 수촌길 11-8,카페/찻집,124
29,호산식당,전남 장성군 미락단지길 32-0,한식,123
30,롯데리아전남장성점,전남 장성군 영천로 166-0,간이음식,119
31,산골짜기식당,전남 장성군 홍길동로 388-10,한식,117
32,소담,전남 장성군 전고개로 250-0,한식,97
32,파리바게뜨전남장성점,전남 장성군 영천로 161-0,간이음식,97
32,카페여유,전남 장성군 청운12길 19-0,카페/찻집,97
35,샤브명가,전남 장성군 단풍로 177-0,외국식,89
36,향숙이네식당,전남 장성군 백양로 2-10,한식,83
36,미르당,전남 장성군 일산2길 17-20,카페/찻집,83
38,남면회관,전남 장성군 못재로 180-0,한식,80
39,화수분,전남 장성군 물류로 26-0,한식,79
40,임정국밥,전남 장성군 영장로 2340-0,한식,78
41,카페누비,전남 장성군 내기길 23-0,카페/찻집,77
42,MOMO,전남 장성군 상림길 26-0,카페/찻집,74
42,신수양가든,전남 장성군 수양로 190-8,한식,74
44,동서식당,전남 장성군 단풍로 1850-0,한식,69
45,자라봉,전남 장성군 불태3로 154-0,한식,67
45,장성소고기,전남 장성군 역전로 105-0,한식,67
47,신도회관[한식],전남 장성군 태청로 426-5,한식,66
