순위,업소명,주소,분류,외지인 검색 수
1,초동순두부,전남 장성군 초동길 5-0,외국식,8968
2,오데온,전남 장성군 노사로 514-0,카페/찻집,7650
3,구르미머무는,전남 장성군 불태3로 168-0,카페/찻집,7125
4,아트리움,전남 장성군 불태3로 138-59,카페/찻집,6928
5,KAFE52장성점,전남 장성군 영장로 1800-0,카페/찻집,5620
6,티나가든,전남 장성군 화산신기길 9-0,한식,4423
7,카페잇다,전남 장성군 덕천길 37-0,카페/찻집,4201
8,옥정가든,전남 장성군 구대해길 65-7,한식,4018
9,오피먼트,전남 장성군 미락단지길 8-0,카페/찻집,3790
10,우시장국밥,전남 장성군 강변로 521-1,한식,3143
11,해운대[한식],전남 장성군 청운길 5-0,한식,3037
12,불태산진원성,전남 장성군 고산로 17-0,한식,2948
13,카페필그림,전남 장성군 구석길 71-0,카페/찻집,2861
14,따뜻한섬온도,전남 장성군 행복1길 2-0,카페/찻집,2441
15,청자연,전남 장성군 구석길 53-2,한식,2424
16,루몽드917,전남 장성군 방장로 917-34,카페/찻집,2389
17,임정식육식당,전남 장성군 동화로 3-0,한식,2281
18,축령산사랑가득국밥,전남 장성군 삼월길 18-0,한식,1918
19,학교가자,전남 장성군 안평장동길 13-0,한식,1725
20,고돈상회,전남 장성군 영천로 166-0,카페/찻집,1472
21,강서방생선구이,전남 장성군 학산길 2-0,한식,1442
22,소담,전남 장성군 전고개로 250-0,한식,1436
23,해운대식당[한식],전남 장성군 청운길 5-0,한식,1433
24,블롬,전남 장성군 수촌길 11-8,카페/찻집,1429
25,호산식당,전남 장성군 미락단지길 32-0,한식,1421
26,형제농원,전남 장성군 남창로 418-0,한식,1274
27,유진회관[한식],전남 장성군 신천길 22-0,한식,1268
28,장성소고기,전남 장성군 역전로 105-0,한식,1171
29,워터프론트,전남 장성군 수양로 201-0,카페/찻집,1155
30,향숙이네식당,전남 장성군 백양로 2-10,한식,1119
31,MOMO,전남 장성군 상림길 26-0,카페/찻집,1082
32,마음한끼,전남 장성군 축령로 917-0,외국식,1049
33,젠시오[중식],전남 장성군 역전로 159-0,외국식,1046
34,동서식당,전남 장성군 단풍로 1850-0,한식,1029
35,삼계농협 농산물산지유통센터,전남 장성군 영장로 1532-0,기타음식,1008
36,남창골감나무집농원,전남 장성군 남창로 358-0,외국식,923
37,카페그림,전남 장성군 단풍로 501-0,카페/찻집,901
38,워킹타우너,전남 장성군 마흥길 73-0,카페/찻집,884
39,댕글댕글,전남 장성군 용매골길 30-0,카페/찻집,862
40,임정국밥,전남 장성군 영장로 2340-0,한식,833
41,자라봉,전남 장성군 불태3로 154-0,한식,772
42,레이디벅스,전남 장성군 청운길 38-0,카페/찻집,740
43,카페여유,전남 장성군 청운12길 19-0,카페/찻집,699
44,호반가든,전남 장성군 백양로 612-0,한식,693
45,카페누비,전남 장성군 내기길 23-0,카페/찻집,653
46,에브라임,전남 장성군 추암로 384-10,카페/찻집,649
47,은하정,전남 장성군 원용산로 240-0,한식,594
48,산골짜기식당,전남 장성군 홍길동로 388-10,한식,570
49,푸른하늘 모퉁이,전남 장성군 진원1길 17-12,카페/찻집,558
50,카페담소,전남 장성군 태산로 340-0,카페/찻집,543
51,화수분,전남 장성군 물류로 26-0,한식,512
52,황금코다리장성점,전남 장성군 단풍로 46-0,한식,470
