동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
96,1133,기타가족,엄마_사촌_사촌동생,미식,맛집_맥주_술
46,368,자녀,아들_딸_청소년,자연경관,항만_공원_국립공원
39,225,연인,애인_커플_연인,레포츠/운동,수영장_캠핑_글램핑
28,111,친구,친구_지인,휴식/힐링,힐링_나들이_피크닉
26,88,회사동료,대리_사원_직원,문화예술,노래방_공장_미술관
24,68,부모님,아빠_할머니_아버님,역사유적,한옥_묘지_정자
7,17,학생,고딩_중학생_중딩,반려동물,애견_반려동물
4,4,싱글,싱글,체험,버스투어_수학여행
1,0,배우자,아내,,
