연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.3
60~69세,4.8,5.2
50~59세,10.1,8.7
40~49세,11.2,10.8
30~39세,9.2,8.1
20~29세,8.2,7.2
10~19세,5.3,5.1
