기준연월,방문비율
20220811,94.1
20220812,114.4
20220813,173.9
20220814,145.7
20220815,183.1
20220816,78.7
20220817,80.9
20220818,84.3
20220819,100.4
20220820,166.9
20220821,165.5
20220822,81.5
20220823,81.5
20220824,86.4
20220825,84.5
20220826,100.6
20220827,165.1
20220828,163.5
20220829,89.4
20220830,93.1
20220831,98.1
20220901,79.0
20220902,99.1
20220903,156.7
20220904,160.6
20220905,75.7
20220906,82.3
20220907,81.5
20220908,85.0
20220909,225.7
20220910,248.4
20220911,248.8
20220912,203.5
20220913,79.9
20220914,83.0
20220915,92.1
20220916,98.4
20220917,166.9
20220918,173.5
20220919,77.6
20220920,78.0
20220921,81.1
20220922,83.1
20220923,104.1
20220924,175.8
20220925,167.2
20220926,78.2
20220927,78.0
20220928,80.8
20220929,88.9
20220930,108.5
20221001,155.1
20221002,153.2
20221003,178.2
20221004,73.5
20221005,74.9
20221006,78.2
20221007,98.8
20221008,164.8
20221009,235.9
20221010,189.9
20221011,77.0
20221012,79.6
20221013,80.8
20221014,101.9
20221015,174.8
20221016,161.1
20221017,68.6
20221018,71.3
20221019,73.9
20221020,77.1
20221021,94.6
20221022,165.1
20221023,163.0
20221024,76.8
20221025,71.1
20221026,73.8
20221027,76.8
20221028,94.0
20221029,167.9
20221030,168.8
20221031,85.8
20221101,63.2
20221102,56.6
20221103,48.4
20221104,79.0
20221105,150.6
20221106,147.8
20221107,52.8
20221108,59.4
