연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,1.8
60~69세,10.9,8.9
50~59세,13.9,15.7
40~49세,8.9,9.4
30~39세,7.7,7.9
20~29세,3.7,4.5
10~19세,1.3,1.3
