동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
55,365,기타가족,가족_언니_친척,자연경관,산_계곡_등산로,황매산(산청)
14,333,부모님,아빠_어머니_엄니,레포츠/운동,캠핑_등산_산행,황매산(산청)
7,287,배우자,부인_집사람_아내,미식,볶음밥_녹차_소금,황매산(산청)
5,46,회사동료,차장_동료,휴식/힐링,힐링_나들이_가을여행,황매산(산청)
5,8,자녀,아들_딸,역사유적,다리_정자,황매산(산청)
3,3,친구,지인,문화예술,촬영지_나이트,황매산(산청)
2,1,연인,커플,반려동물,애견,황매산(산청)
1,0,싱글,혼자,,,황매산(산청)
