연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,2.8
60~69세,6.5,6.3
50~59세,10.3,8.7
40~49세,9.3,6.0
30~39세,13.8,8.5
20~29세,11.6,9.4
10~19세,2.2,2.0
