순위,업소명,주소,분류,외지인 검색 수
1,원조태성실비식당,강원 태백시 감천로 4-0,한식,8348
2,태백닭갈비본점,강원 태백시 중앙남1길 10-0,외국식,6980
3,초막고갈두,강원 태백시 백두대간로 304-0,한식,5752
4,신가네식당,강원 태백시 상장3길 26-0,한식,2792
5,김서방네닭갈비,강원 태백시 시장남1길 7-1,외국식,2506
6,태백실비식당,강원 태백시 감천로 8-0,한식,2499
7,카페 건널목,강원 태백시 감천로 21-1,카페/찻집,2352
8,한서방칼국수,강원 태백시 강원남부로 468-0,한식,2313
9,강산막국수,강원 태백시 서학1길 79-0,한식,2311
10,현대실비,강원 태백시 시장북길 11-0,한식,2222
11,엄마손태백물닭갈비,강원 태백시 번영로 339-0,외국식,2009
12,광천막국수본점,강원 태백시 수아밭길 108-0,한식,1857
13,롯데리아태백점,강원 태백시 태백로 898-0,간이음식,1825
14,한우마을숯불실비식당,강원 태백시 번영로 349-1,한식,1745
15,태백막국수,강원 태백시 함태길 23-0,한식,1598
16,구와우순두부,강원 태백시 구와우길 49-1,한식,1500
17,기와집갈비,강원 태백시 짐대배기2길 4-0,한식,1499
18,맛나분식,강원 태백시 번영로 340-0,간이음식,1451
19,이디야커피태백중앙점,강원 태백시 번영로 349-0,카페/찻집,1111
20,너와집[한식],강원 태백시 고원로 35-0,한식,995
21,이모네식당,강원 태백시 먹거리길 31-0,한식,866
22,보궁실비식당,강원 태백시 문화로2길 18-0,한식,828
23,육백뎐,강원 태백시 용담1길 48-22,한식,788
24,태성각[중식],강원 태백시 문화로 14-0,외국식,691
25,부산옹심이국수,강원 태백시 시장안1길 28-0,한식,568
26,백번의봄,강원 태백시 태백로 422-0,카페/찻집,552
27,오투정,강원 태백시 서학로 994-0,한식,470
28,소나무정원,강원 태백시 천제단길 162-0,한식,468
29,한밭식당,강원 태백시 먹거리길 91-0,한식,460
30,그집한우,강원 태백시 서학로 1096-0,한식,453
31,태백순두부,강원 태백시 초막2길 5-0,한식,422
32,촌집막국수,강원 태백시 태백산로 4829-6,한식,413
33,파리바게뜨태백중앙점,강원 태백시 황지로 155-0,간이음식,412
34,해조림,강원 태백시 서학로 1086-0,한식,403
35,사랑방,강원 태백시 천제단길 62-0,한식,381
36,파리바게뜨태백점,강원 태백시 반딧불길 3-0,간이음식,380
37,배스킨라빈스강원태백점,강원 태백시 황지로 172-0,간이음식,375
