순위,업소명,주소,분류,현지인 검색 수
1,초막고갈두,강원 태백시 백두대간로 304-0,한식,323
2,롯데리아태백점,강원 태백시 태백로 898-0,간이음식,308
3,강산막국수,강원 태백시 서학1길 79-0,한식,271
4,원조태성실비식당,강원 태백시 감천로 4-0,한식,246
5,태백닭갈비본점,강원 태백시 중앙남1길 10-0,외국식,191
6,신가네식당,강원 태백시 상장3길 26-0,한식,186
7,광천막국수본점,강원 태백시 수아밭길 108-0,한식,165
8,카페 건널목,강원 태백시 감천로 21-1,카페/찻집,158
9,기와집갈비,강원 태백시 짐대배기2길 4-0,한식,145
10,구와우순두부,강원 태백시 구와우길 49-1,한식,135
10,김서방네닭갈비,강원 태백시 시장남1길 7-1,외국식,135
12,한서방칼국수,강원 태백시 강원남부로 468-0,한식,125
13,태백막국수,강원 태백시 함태길 23-0,한식,122
14,현대실비,강원 태백시 시장북길 11-0,한식,112
15,이디야커피태백중앙점,강원 태백시 번영로 349-0,카페/찻집,89
16,태성각[중식],강원 태백시 문화로 14-0,외국식,79
17,촌집막국수,강원 태백시 태백산로 4829-6,한식,77
18,꽃피는봄날,강원 태백시 서학1길 29-0,간이음식,75
19,맛나분식,강원 태백시 번영로 340-0,간이음식,72
20,육백뎐,강원 태백시 용담1길 48-22,한식,71
21,시월의곳간,강원 태백시 절골1길 118-0,한식,66
22,이모네식당,강원 태백시 먹거리길 31-0,한식,65
23,엄마손태백물닭갈비,강원 태백시 번영로 339-0,외국식,64
24,태백실비식당,강원 태백시 감천로 8-0,한식,63
25,사랑방,강원 태백시 천제단길 62-0,한식,62
26,한우마을숯불실비식당,강원 태백시 번영로 349-1,한식,61
27,보궁실비식당,강원 태백시 문화로2길 18-0,한식,60
28,로드엔드,강원 태백시 목련길 72-0,카페/찻집,58
28,작은행복,강원 태백시 소롯골길 32-0,카페/찻집,58
30,그집한우,강원 태백시 서학로 1096-0,한식,53
31,도미노피자태백점,강원 태백시 황지로 36-0,간이음식,52
32,너와집[한식],강원 태백시 고원로 35-0,한식,50
33,오투정,강원 태백시 서학로 994-0,한식,48
34,소나무정원,강원 태백시 천제단길 162-0,한식,46
35,파리바게뜨태백점,강원 태백시 반딧불길 3-0,간이음식,45
35,파리바게뜨태백중앙점,강원 태백시 황지로 155-0,간이음식,45
37,청담바베큐&게스트하우스,강원 태백시 천제단길 52-0,외국식,40
37,함평냉면,강원 태백시 서학1길 17-0,한식,40
37,해조림,강원 태백시 서학로 1086-0,한식,40
40,배스킨라빈스강원태백점,강원 태백시 황지로 172-0,간이음식,39
41,태백한우직판장,강원 태백시 서황지로 68-0,한식,35
42,순정식당,강원 태백시 서학로 987-0,한식,30
42,투썸플레이스태백중앙로점,강원 태백시 번영로 357-0,카페/찻집,30
44,명륜진사갈비강원태백점,강원 태백시 대학길 78-0,한식,29
45,뚜레쥬르태백상장점,강원 태백시 감천로 6-0,간이음식,28
