순위,업소명,주소,분류,합산 검색 수
1,원조태성실비식당,강원 태백시 감천로 4-0,한식,8594
2,태백닭갈비본점,강원 태백시 중앙남1길 10-0,외국식,7171
3,초막고갈두,강원 태백시 백두대간로 304-0,한식,6075
4,신가네식당,강원 태백시 상장3길 26-0,한식,2978
5,김서방네닭갈비,강원 태백시 시장남1길 7-1,외국식,2641
6,강산막국수,강원 태백시 서학1길 79-0,한식,2582
7,태백실비식당,강원 태백시 감천로 8-0,한식,2562
8,카페 건널목,강원 태백시 감천로 21-1,카페/찻집,2510
9,한서방칼국수,강원 태백시 강원남부로 468-0,한식,2438
10,현대실비,강원 태백시 시장북길 11-0,한식,2334
11,롯데리아태백점,강원 태백시 태백로 898-0,간이음식,2133
12,엄마손태백물닭갈비,강원 태백시 번영로 339-0,외국식,2073
13,광천막국수본점,강원 태백시 수아밭길 108-0,한식,2022
14,한우마을숯불실비식당,강원 태백시 번영로 349-1,한식,1806
15,태백막국수,강원 태백시 함태길 23-0,한식,1720
16,기와집갈비,강원 태백시 짐대배기2길 4-0,한식,1644
17,구와우순두부,강원 태백시 구와우길 49-1,한식,1635
18,맛나분식,강원 태백시 번영로 340-0,간이음식,1523
19,이디야커피태백중앙점,강원 태백시 번영로 349-0,카페/찻집,1200
20,너와집[한식],강원 태백시 고원로 35-0,한식,1045
21,이모네식당,강원 태백시 먹거리길 31-0,한식,931
22,보궁실비식당,강원 태백시 문화로2길 18-0,한식,888
23,육백뎐,강원 태백시 용담1길 48-22,한식,859
24,태성각[중식],강원 태백시 문화로 14-0,외국식,770
25,부산옹심이국수,강원 태백시 시장안1길 28-0,한식,588
26,백번의봄,강원 태백시 태백로 422-0,카페/찻집,573
27,오투정,강원 태백시 서학로 994-0,한식,518
28,소나무정원,강원 태백시 천제단길 162-0,한식,514
29,그집한우,강원 태백시 서학로 1096-0,한식,506
30,촌집막국수,강원 태백시 태백산로 4829-6,한식,490
31,한밭식당,강원 태백시 먹거리길 91-0,한식,488
32,파리바게뜨태백중앙점,강원 태백시 황지로 155-0,간이음식,457
33,사랑방,강원 태백시 천제단길 62-0,한식,443
33,해조림,강원 태백시 서학로 1086-0,한식,443
35,태백순두부,강원 태백시 초막2길 5-0,한식,437
36,파리바게뜨태백점,강원 태백시 반딧불길 3-0,간이음식,425
37,배스킨라빈스강원태백점,강원 태백시 황지로 172-0,간이음식,414
38,태백으뜸한우촌,강원 태백시 번영로 208-0,한식,395
39,태백한우골,강원 태백시 대학길 35-0,한식,378
40,태백산막국수,강원 태백시 태백로 338-0,한식,342
41,고원한우실비,강원 태백시 번영로 344-0,한식,334
42,시월의곳간,강원 태백시 절골1길 118-0,한식,330
43,동해가마솥설렁탕,강원 태백시 강원남부로 468-0,한식,321
44,로드엔드,강원 태백시 목련길 72-0,카페/찻집,298
45,함평냉면,강원 태백시 서학1길 17-0,한식,297
46,꽃피는봄날,강원 태백시 서학1길 29-0,간이음식,289
47,시장실비식당,강원 태백시 시장북길 27-0,한식,287
48,태백한우직판장,강원 태백시 서황지로 68-0,한식,284
49,태백한우골실비식당,강원 태백시 대학길 35-0,한식,277
50,도미노피자태백점,강원 태백시 황지로 36-0,간이음식,254
51,투썸플레이스태백중앙로점,강원 태백시 번영로 357-0,카페/찻집,248
52,올콩밥상,강원 태백시 통리1길 35-0,한식,239
53,서울닭갈비,강원 태백시 장성1길 190-0,외국식,228
54,명륜진사갈비강원태백점,강원 태백시 대학길 78-0,한식,214
55,태백회수산,강원 태백시 황지로 272-1,외국식,211
56,태백산한우촌,강원 태백시 태백로 911-0,한식,201
57,작은행복,강원 태백시 소롯골길 32-0,카페/찻집,196
58,까페나무본점,강원 태백시 청솔길 23-0,카페/찻집,194
59,숯불의신,강원 태백시 지지리골길 11-0,한식,183
60,순정식당,강원 태백시 서학로 987-0,한식,181
61,대명닭갈비,강원 태백시 황지로 26-0,외국식,179
62,뚜레쥬르태백상장점,강원 태백시 감천로 6-0,간이음식,175
63,화일원[중식],강원 태백시 황지로 244-0,외국식,174
64,몽토랑,강원 태백시 효자1길 27-2,카페/찻집,172
65,황지식육점원조실비식당,강원 태백시 시장북길 7-0,한식,170
66,찬이네감자탕,강원 태백시 번영로 347-0,한식,168
67,춘하추동,강원 태백시 연지로 12-0,한식,151
68,선식당,강원 태백시 서학로 954-0,한식,145
69,소도둑태백점,강원 태백시 번영로 211-0,한식,140
70,태산,강원 태백시 연지로19번길 37-0,한식,139
71,가마솥 순두부,강원 태백시 태백로 2162-1,한식,136
71,건방진순대1호점,강원 태백시 번영로 349-0,한식,136
73,충남실비,강원 태백시 먹거리길 108-0,한식,135
74,설빙태백점,강원 태백시 감천로 20-0,카페/찻집,133
75,무쇠보리,강원 태백시 천제단길 24-1,한식,127
76,탄광촌,강원 태백시 번영로 361-0,한식,121
76,CAFEThe끌림용진점,강원 태백시 번영로 67-0,카페/찻집,121
78,고원흑염소전골,강원 태백시 서학1길 104-1,한식,109
79,조선옥갈비,강원 태백시 시장북2길 5-1,한식,107
80,수미곱창,강원 태백시 황지로 273-1,외국식,106
80,태백육개장전문점,강원 태백시 백두대간로 5-0,한식,106
82,고토일청국장,강원 태백시 태백산로 4587-0,한식,102
83,미가구이,강원 태백시 황지로 107-11,한식,96
84,성두한우실비국밥,강원 태백시 번영로 17-0,한식,94
85,배달식육실비식당,강원 태백시 황지로 15-0,한식,93
86,부흥한우실비식당,강원 태백시 해지개길 46-0,한식,91
87,장군보쌈족발,강원 태백시 협심길 26-5,외국식,88
87,파리바게뜨태백장성점,강원 태백시 장성로 35-2,간이음식,88
89,강릉양자강[중식],강원 태백시 먹거리길 13-0,외국식,86
89,플레인,강원 태백시 장성1길 76-0,간이음식,86
91,나드리김밥천국황지점,강원 태백시 황지로 81-0,간이음식,84
91,태성진국해장국,강원 태백시 번영로 352-0,한식,84
93,부초가든,강원 태백시 상장남2길 23-0,한식,81
94,승소닭갈비,강원 태백시 번영로 347-0,외국식,79
95,대풍삼계탕,강원 태백시 먹거리1길 21-0,한식,77
95,소롯골가든,강원 태백시 소롯골길 21-0,한식,77
97,브릭,강원 태백시 고원로 33-1,카페/찻집,75
98,청담바베큐&게스트하우스,강원 태백시 천제단길 52-0,외국식,74
