순위,관광지명,주소,분류,
1,롯데백화점/광주점,광주 동구 독립로 268-0,쇼핑,광주광역시 동구
2,NC웨이브/충장점,광주 동구 중앙로 163-0,쇼핑,광주광역시 동구
3,국립아시아문화전당,광주 동구 문화전당로 38-0,문화시설,광주광역시 동구
4,홈플러스/광주계림점,광주 동구 무등로 314-0,쇼핑,광주광역시 동구
5,남광주시장,광주 동구 제봉로 7-0,쇼핑,광주광역시 동구
6,전망대,광주 동구 무등로 669-0,기타관광지,광주광역시 동구
7,증심사,광주 동구 증심사길 177-0,역사관광지,광주광역시 동구
8,광주중앙도서관,광주 동구 장동로 23-16,문화시설,광주광역시 동구
9,지산유원지,광주 동구 지호로164번길 14-10,휴양관광지,광주광역시 동구
10,구시청사거리,광주 동구,기타관광지,광주광역시 동구
11,대인시장,광주 동구 제봉로194번길 7-1,쇼핑,광주광역시 동구
12,대인시장,광주 동구 제봉로194번길 9-0,쇼핑,광주광역시 동구
13,충장로,광주 동구 충장로 70-1,휴양관광지,광주광역시 동구
14,CGV/광주금남로,광주 동구 중앙로160번길 16-7,공연/행사,광주광역시 동구
15,국립아시아문화전당,광주 동구 문화전당로 38-0,문화관광,광주광역시 동구
16,광주광역시립산수도서관,광주 동구 경양로 355-0,문화시설,광주광역시 동구
17,동성철물상사,광주 동구 독립로 324-0,쇼핑,광주광역시 동구
18,5.18민주화운동기록관,광주 동구 금남로 221-0,문화시설,광주광역시 동구
19,무등산리프트모노레일,광주 동구 지호로164번길 14-10,기타관광지,광주광역시 동구
20,동구문화센터,광주 동구 남문로 646-0,문화시설,광주광역시 동구
21,다이소/충장로1호점,광주 동구 충장로 80-5,쇼핑,광주광역시 동구
22,렛츠런CCC/광주지점,광주 동구 구성로 257-0,레포츠(육상/해상/항공),광주광역시 동구
23,롯데시네마/충장로,광주 동구 충장로안길 12-0,공연/행사,광주광역시 동구
24,5.18민주화운동기록관,광주 동구 금남로 221-0,문화관광,광주광역시 동구
25,롯데시네마/광주,광주 동구 독립로 268-0,공연/행사,광주광역시 동구
26,현대코아,광주 동구 충장로46번길 3-0,쇼핑,광주광역시 동구
27,반도전자상가,광주 동구 독립로264번길 25-0,쇼핑,광주광역시 동구
28,CGV/광주충장로,광주 동구 중앙로 163-0,공연/행사,광주광역시 동구
29,국립아시아문화전당/하늘마당,광주 동구,문화시설,광주광역시 동구
30,ACC월드뮤직페스티벌,광주 동구 문화전당로 38-0,기타관광지,광주광역시 동구
31,금남지하도상가,광주 동구,쇼핑,광주광역시 동구
