순위,업소명,주소,분류,합산 검색 수
1,스타벅스신정DT점,서울 양천구 신월로 341-0,카페/찻집,21761
2,맥도날드파리공원DT점,서울 양천구 목동서로 45-0,간이음식,14515
3,맥도날드양천구청DT점,서울 양천구 목동동로 71-0,간이음식,14314
4,스타벅스신월IC DT점,서울 양천구 남부순환로 430-0,카페/찻집,12713
5,맥도날드신월DT점,서울 양천구 남부순환로 404-0,간이음식,12710
6,토다이목동점,서울 양천구 목동동로 401-0,외국식,10666
7,더아리엘목동점,서울 양천구 오목로 300-0,외국식,10238
8,VIPS프리미어목동41타워점,서울 양천구 목동동로 293-0,외국식,10173
9,스타벅스신월동DT점,서울 양천구 남부순환로 319-0,카페/찻집,9346
10,삿뽀로목동점,서울 양천구 목동동로 189-0,외국식,9224
11,푸주옥,서울 양천구 남부순환로 663-0,한식,7709
12,경복궁목동점,서울 양천구 목동동로 189-0,한식,7362
13,원두막,서울 양천구 신목로 56-0,한식,7119
14,이조면옥,서울 양천구 신목로 88-0,한식,7064
15,맥도날드신월남부DT점,서울 양천구 남부순환로 553-0,간이음식,6741
16,항아리보쌈,서울 양천구 신목로 48-0,외국식,6365
17,아웃백스테이크하우스목동점,서울 양천구 목동동로 293-0,외국식,6321
18,착한낙지목동점,서울 양천구 국회대로 289-0,외국식,6116
19,나폴레옹과자점목동점,서울 양천구 목동동로 401-0,간이음식,5745
20,서가앤쿡서울목동점,서울 양천구 오목로 286-0,외국식,4716
21,억조1978,서울 양천구 목동동로10길 24-0,한식,4510
22,양천뼈다귀,서울 양천구 목동동로 258-0,한식,4069
23,포코아,서울 양천구 목동중앙북로24길 23-13,외국식,4062
24,스타벅스목동8단지점,서울 양천구 목동서로 299-0,카페/찻집,3988
25,황금오리농장,서울 양천구 국회대로 176-0,외국식,3961
26,버거킹신월점,서울 양천구 화곡로 64-0,간이음식,3904
27,봉피양신월점,서울 양천구 신월로 112-0,한식,3670
28,토다이U목동점,서울 양천구 목동동로 401-0,외국식,3585
29,스타벅스오목교역점,서울 양천구 오목로 354-0,카페/찻집,3565
30,양천옥설렁탕,서울 양천구 등촌로 86-0,한식,3563
31,스타벅스목동10단지점,서울 양천구 목동서로 401-0,카페/찻집,3506
32,락희안목동직영점 [중식],서울 양천구 오목로 330-0,외국식,3419
33,맥도날드목동점,서울 양천구 목동로 221-0,간이음식,3367
34,금화왕돈까스신월점,서울 양천구 화곡로 91-0,외국식,3309
35,창고43목동점,서울 양천구 목동서로 159-1,한식,3301
36,파리크라상목동점,서울 양천구 목동동로 293-0,간이음식,3270
37,파리바게뜨신월사거리점,서울 양천구 남부순환로 358-0,간이음식,3155
38,대가,서울 양천구 신정중앙로 66-0,한식,3047
39,할머니추어탕,서울 양천구 가로공원로 146-0,한식,2955
40,망향비빔국수양천점,서울 양천구 신월로 344-0,한식,2886
41,히노야마목동점,서울 양천구 목동서로 349-0,외국식,2867
42,원조양평신내서울해장국양천직영점,서울 양천구 공항대로 646-0,한식,2762
43,젠틀한식탁,서울 양천구 목동동로14길 6-1,외국식,2712
44,살구나무집칼국수,서울 양천구 중앙로32길 35-0,한식,2678
