연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.8
60~69세,8.9,6.8
50~59세,13.1,10.7
40~49세,8.7,7.7
30~39세,6.2,5.1
20~29세,6.8,4.8
10~19세,7.1,3.9
