연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.3
60~69세,5.2,6.1
50~59세,8.5,8.7
40~49세,9.9,11.8
30~39세,8.8,9.8
20~29세,6.4,8.6
10~19세,4.3,4.7
