동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
125,1536,기타가족,동생_형_언니,미식,새우_크림파스타_쭈꾸미,서래마을
19,90,친구,지인_친구,휴식/힐링,나들이_호캉스_테라피,서래마을
14,27,연인,여자친구_커플_남자친구,자연경관,강변_정원_공원,서래마을
10,5,부모님,부모님_어머님_모녀,역사유적,다리_성당_정자,서래마을
5,4,배우자,부인_신랑_남편,문화예술,국악원_갤러리,서래마을
5,2,회사동료,직원,레포츠/운동,수영장_헬스장,서래마을
2,0,학생,대학생,,,서래마을
1,0,자녀,딸,,,서래마을
