동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,12,,,미식,베이커리_카페_식당,경주 성덕왕릉
0,7,,,역사유적,유적지_한옥_무덤,경주 성덕왕릉
0,2,,,문화예술,박물관,경주 성덕왕릉
