순위,업소명,주소,분류,합산 검색 수
1,통나무집닭갈비본점,강원 춘천시 신샘밭로 763-0,외국식,114607
2,카페감자밭,강원 춘천시 신샘밭로 674-0,카페/찻집,64852
3,토담숯불닭갈비,강원 춘천시 신샘밭로 662-0,외국식,51063
4,스타벅스춘천구봉산R점,강원 춘천시 순환대로 1154-63,카페/찻집,42808
5,산토리니,강원 춘천시 순환대로 1154-97,외국식,26118
6,춘천닭갈비골목,강원 춘천시 금강로62번길 7-0,기타음식,23373
7,탑골가든,강원 춘천시 김유정로 427-12,외국식,19412
8,온더가든,강원 춘천시 종자리로 21-0,외국식,17486
9,유포리막국수,강원 춘천시 맥국2길 123-0,한식,16596
10,맥도날드춘천퇴계DT점,강원 춘천시 영서로 2173-0,간이음식,16488
11,권할머니한우시래기해장국,강원 춘천시 종자리로 268-0,한식,16353
12,학곡리막국수닭갈비,강원 춘천시 공지로 29-0,외국식,15846
13,우성닭갈비본점,강원 춘천시 만천양지길 87-0,외국식,15546
14,38마일,강원 춘천시 종자리로 42-0,카페/찻집,15099
15,1.5닭갈비본점,강원 춘천시 후만로 77-0,외국식,14858
16,샘밭막국수,강원 춘천시 신샘밭로 644-0,한식,14392
17,카페드220볼트,강원 춘천시 금촌로 107-27,카페/찻집,14331
18,스타벅스춘천퇴계DT점,강원 춘천시 안마산로 95-0,카페/찻집,12574
19,참나무숯불닭갈비,강원 춘천시 신샘밭로 715-0,외국식,12502
20,대원당,강원 춘천시 퇴계로 183-0,간이음식,12342
21,그린보드춘천점,강원 춘천시 금촌로 35-2,카페/찻집,12322
22,호원가든닭갈비,강원 춘천시 북한강변길 346-0,외국식,12284
23,스타벅스춘천후평DT점,강원 춘천시 후석로 316-0,카페/찻집,11739
24,소울로스터리,강원 춘천시 소양강로 530-0,카페/찻집,11475
25,스타벅스춘천석사DT점,강원 춘천시 후석로 13-0,카페/찻집,11072
26,월송유로베이커리&로스터리,강원 춘천시 경춘로 349-1,카페/찻집,10388
27,장호닭갈비막국수,강원 춘천시 신샘밭로 676-0,외국식,10222
28,맥도날드춘천후평DT점,강원 춘천시 후석로 334-0,간이음식,10047
29,통나무집닭갈비분점,강원 춘천시 신샘밭로 663-0,외국식,9832
30,명동거리,강원 춘천시,기타음식,9587
31,메이플가든닭갈비,강원 춘천시 동내로 195-0,외국식,9483
32,곤트란쉐리에지씨아틀리에,강원 춘천시 건일길 236-0,간이음식,9443
33,리버레인,강원 춘천시 영서로 2529-47,카페/찻집,9336
34,분덕스,강원 춘천시 충효로 94-0,카페/찻집,9162
35,여의도기사식당,강원 춘천시 소주고개로 82-0,한식,8990
36,라뜰리에김가춘천점,강원 춘천시 순환대로 1154-18,카페/찻집,8921
37,명가막국수,강원 춘천시 상천3길 8-0,한식,8714
38,춘천산속에닭갈비,강원 춘천시 옛경춘로 562-20,외국식,8292
39,큰지붕닭갈비,강원 춘천시 신샘밭로 652-0,외국식,8159
40,구봉산전망대카페거리,강원 춘천시,기타음식,8117
41,원조숯불닭불고기집,강원 춘천시 낙원길 28-4,외국식,7910
42,투썸플레이스춘천구봉산점,강원 춘천시 순환대로 1154-105,카페/찻집,7860
43,설악막국수춘천닭갈비강촌점,강원 춘천시 충효로 801-0,외국식,7834
44,장가네더덕밥,강원 춘천시 소양강로 202-0,한식,7789
45,통나무집닭갈비2호점,강원 춘천시 신샘밭로 655-0,외국식,7747
46,탑플레이스,강원 춘천시 순환대로 1154-115,외국식,7734
47,오월학교,강원 춘천시 납실길 160-0,카페/찻집,7720
48,솔향기수라상[한식],강원 춘천시 종자리로 97-15,한식,7122
49,뚜레한우춘천점,강원 춘천시 순환대로 643-0,한식,7069
50,명동우미닭갈비,강원 춘천시 영서로 2345-0,외국식,6957
51,버거킹춘천거두GS점,강원 춘천시 춘천순환로 59-0,간이음식,6794
52,베이크포레스트,강원 춘천시 원창고개길 123-15,카페/찻집,6626
53,춘천명물닭갈비막국수,강원 춘천시 옛경춘로 813-0,외국식,6440
54,삼교리동치미막국수춘천점,강원 춘천시 춘천순환로 822-0,한식,6417
55,강릉집,강원 춘천시 서부대성로 46-0,한식,6272
56,우미닭갈비본점,강원 춘천시 금강로62번길 4-0,외국식,6031
57,제주은희네해장국춘천퇴계점,강원 춘천시 춘천로 32-0,한식,5938
58,초가뭉텅찌개,강원 춘천시 율문길 107-1,한식,5927
59,우성닭갈비본점직영점,강원 춘천시 후만로 81-0,외국식,5862
60,유기농카페,강원 춘천시 지내고탄로 184-0,카페/찻집,5805
61,생곡막국수춘천점,강원 춘천시 춘천순환로 408-0,한식,5767
62,후동리닭갈비,강원 춘천시 소주고개로 181-6,외국식,5296
63,가보자순대국,강원 춘천시 율문2길 11-0,한식,5282
64,조부자매운순대가명동점,강원 춘천시 시청길12번길 11-0,한식,5265
65,좌방산닭갈비토종닭,강원 춘천시 한덕발산길 1226-0,외국식,5235
66,옹장골관광농원,강원 춘천시 소주고개로 213-106,외국식,5139
67,정통곰탕집,강원 춘천시 김유정로 307-0,한식,5131
68,홍익돈까스춘천점,강원 춘천시 새롬공원길5번길 11-0,외국식,5095
