업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.50110087E8
쇼핑업,레저용품쇼핑,1.5877172843E10
쇼핑업,대형쇼핑몰,1.659523419E10
쇼핑업,면세점,9000.0
숙박업,호텔,1.1996582E8
숙박업,콘도,2.726358083E9
숙박업,캠핑장/펜션,5.8945743E7
숙박업,기타숙박,6.030347061E9
식음료업,식음료,7.8095431628E10
여가서비스업,관광유원시설,3.645136455E9
여가서비스업,골프장,4.4757469084E10
여가서비스업,기타레저,3.42748347E9
여가서비스업,문화서비스,2.021796996E9
여행업,여행업,2936000.0
운송업,수상운송,1.77152356E8
운송업,렌터카,4.65915E7
운송업,육상운송,3130010.0
