연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.6
60~69세,9.7,7.9
50~59세,12.1,11.5
40~49세,8.7,8.5
30~39세,7.5,5.0
20~29세,9.9,6.1
10~19세,2.0,1.9
