연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,2.1
60~69세,16.5,5.0
50~59세,17.6,8.3
40~49세,12.8,2.8
30~39세,10.7,1.9
20~29세,10.5,2.8
10~19세,2.4,1.3
