연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.7
60~69세,12.4,11.1
50~59세,16.8,17.6
40~49세,8.1,8.7
30~39세,4.2,5.0
20~29세,2.8,4.0
10~19세,1.4,1.5
