연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,2.8
60~69세,13.7,11.1
50~59세,13.5,15.2
40~49세,8.1,6.9
30~39세,6.9,4.8
20~29세,5.0,4.3
10~19세,1.3,1.1
