업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,4.194155452E9
쇼핑업,대형쇼핑몰,2.18283563E9
쇼핑업,관광기념품,1.0655697E7
숙박업,캠핑장/펜션,1.4440345E7
숙박업,기타숙박,1.613325689E9
식음료업,식음료,1.5624981652E10
여가서비스업,골프장,4.781883905E9
여가서비스업,기타레저,3.9262322E8
여가서비스업,문화서비스,8.412463E7
여가서비스업,관광유원시설,2.793256E7
여행업,여행업,4.033532E7
운송업,렌터카,1.4453E7
