순위,업소명,주소,분류,현지인 검색 수
1,명실상감한우상주축협직영점,경북 상주시 영남제일로 1119-9,한식,1355
2,명주정원,경북 상주시 새잼이길 7-0,카페/찻집,1100
3,청자[중식],경북 상주시 북상주로 539-5,외국식,606
4,카페둥시,경북 상주시 자산길 28-24,카페/찻집,603
5,투썸플레이스경북상주점,경북 상주시 삼백로 88-0,카페/찻집,546
6,다담뜰한식뷔페상주점,경북 상주시 만산3길 6-0,외국식,449
7,루안[중식],경북 상주시 중앙로 177-7,외국식,444
8,상주공간,경북 상주시 남성2길 22-0,카페/찻집,421
9,버거킹경북상주점,경북 상주시 중앙로 186-2,간이음식,379
10,누리마을감자탕상주점,경북 상주시 경상대로 2978-0,한식,351
11,파스쿠찌경북상주점,경북 상주시 상산로 363-0,카페/찻집,319
12,청기와숯불촌,경북 상주시 대조1길 40-0,한식,312
13,고려분식,경북 상주시 중앙시장길 29-0,간이음식,306
14,용궁단골식당,경북 상주시 상산로 35-0,한식,305
15,주왕산삼계탕상주점,경북 상주시 북상주로 75-0,한식,284
16,남산가든,경북 상주시 신서문1길 137-0,한식,259
17,무양주택,경북 상주시 동수1길 67-0,카페/찻집,241
18,FORREST65,경북 상주시 당교로 58-5,카페/찻집,236
19,구프커피,경북 상주시 개운2길 19-14,카페/찻집,235
19,상주주막,경북 상주시 갱다불길 147-0,한식,235
21,롯데리아상주점,경북 상주시 중앙로 185-0,간이음식,218
22,카페소레다,경북 상주시 봉양2길 8-7,카페/찻집,215
23,길성이누룽지백숙상주점,경북 상주시 능암1길 11-6,한식,205
23,새토종왕순대,경북 상주시 함창시장2길 8-0,한식,205
25,소선정,경북 상주시 개운2길 19-1,한식,202
26,본가장수촌상주점,경북 상주시 부원2길 20-0,한식,198
27,선산김치곱창,경북 상주시 성동로 16-0,외국식,179
28,개운궁,경북 상주시 경상대로 2882-0,한식,176
29,농우마실도남농원점,경북 상주시 용마로 359-0,한식,167
29,카페인가든,경북 상주시 동문1길 46-0,카페/찻집,167
31,송담추어탕상주점,경북 상주시 경상대로 3275-0,한식,163
32,경천섬카페,경북 상주시 도남2길 174-0,카페/찻집,159
33,샤브마니아상주점,경북 상주시 경상대로 3180-0,외국식,144
