유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상북도 구미시 , 경상북도 상주시,17.5,1
경상북도 문경시 , 경상북도 상주시,15.8,1
경상북도 김천시 , 경상북도 상주시,6.8,1
충청북도 보은군 , 경상북도 상주시,4.1,1
경상북도 의성군 , 경상북도 상주시,3.7,1
경상북도 예천군 , 경상북도 상주시,2.8,1
충청북도 괴산군 , 경상북도 상주시,2.6,1
경상북도 칠곡군 , 경상북도 상주시,2.5,1
대구광역시 북구 , 경상북도 상주시,2.0,1
경상북도 안동시 , 경상북도 상주시,2.0,1
충청북도 영동군 , 경상북도 상주시,2.0,1
충청북도 충주시 , 경상북도 상주시,1.8,1
충청북도 청주시 상당구 , 경상북도 상주시,1.8,1
대구광역시 달서구 , 경상북도 상주시,1.6,1
대전광역시 유성구 , 경상북도 상주시,1.4,1
충청북도 청주시 흥덕구 , 경상북도 상주시,1.4,1
대구광역시 동구 , 경상북도 상주시,1.2,1
경상북도 군위군 , 경상북도 상주시,1.2,1
대구광역시 수성구 , 경상북도 상주시,1.1,1
충청북도 청주시 서원구 , 경상북도 상주시,1.0,1
 경상북도 상주시,경상북도 문경시,22.3,2
 경상북도 상주시,경상북도 구미시,10.7,2
 경상북도 상주시,경상북도 김천시,7.2,2
 경상북도 상주시,경상북도 경주시,3.5,2
 경상북도 상주시,경상북도 예천군,3.1,2
 경상북도 상주시,경상북도 영덕군,3.0,2
 경상북도 상주시,충청북도 보은군,2.5,2
 경상북도 상주시,충청북도 영동군,2.2,2
 경상북도 상주시,경상북도 안동시,2.2,2
 경상북도 상주시,대구광역시 수성구,2.0,2
 경상북도 상주시,경상북도 포항시 북구,1.8,2
 경상북도 상주시,대구광역시 동구,1.5,2
 경상북도 상주시,부산광역시 해운대구,1.5,2
 경상북도 상주시,대구광역시 달서구,1.4,2
 경상북도 상주시,경상북도 의성군,1.4,2
 경상북도 상주시,경상북도 칠곡군,1.4,2
 경상북도 상주시,충청북도 충주시,1.3,2
 경상북도 상주시,대구광역시 북구,1.3,2
 경상북도 상주시,대구광역시 중구,1.0,2
 경상북도 상주시,충청북도 청주시 흥덕구,0.9,2
