연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.5
60~69세,14.6,11.3
50~59세,12.7,14.3
40~49세,7.8,7.3
30~39세,6.5,5.5
20~29세,4.7,5.0
10~19세,1.6,1.7
