기준연월,방문비율
20220811,102.5
20220812,127.5
20220813,154.3
20220814,160.3
20220815,187.2
20220816,124.9
20220817,125.1
20220818,129.7
20220819,153.8
20220820,175.2
20220821,176.0
20220822,147.2
20220823,127.5
20220824,149.1
20220825,145.3
20220826,170.4
20220827,194.0
20220828,195.3
20220829,169.6
20220830,147.6
20220831,147.3
20220901,98.6
20220902,135.8
20220903,147.8
20220904,153.0
20220905,112.7
20220906,99.3
20220907,98.5
20220908,95.3
20220909,167.7
20220910,191.7
20220911,182.2
20220912,216.9
20220913,94.9
20220914,104.2
20220915,117.3
20220916,148.3
20220917,178.6
20220918,192.1
20220919,136.1
20220920,123.6
20220921,121.3
20220922,124.6
20220923,145.8
20220924,190.2
20220925,181.5
20220926,159.2
20220927,140.8
20220928,146.2
20220929,150.4
20220930,181.8
20221001,156.5
20221002,160.6
20221003,146.4
20221004,104.8
20221005,101.8
20221006,104.0
20221007,136.1
20221008,155.6
20221009,134.0
20221010,175.2
20221011,96.4
20221012,95.2
20221013,95.9
20221014,137.4
20221015,174.7
20221016,176.1
20221017,129.6
20221018,121.3
20221019,120.0
20221020,121.8
20221021,148.3
20221022,172.5
20221023,174.5
20221024,157.3
20221025,132.2
20221026,133.4
20221027,139.1
20221028,168.3
20221029,196.3
20221030,198.7
20221031,136.5
20221101,97.7
20221102,99.9
20221103,98.5
20221104,134.0
20221105,156.2
20221106,154.9
20221107,118.8
20221108,93.3
