동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
35,1106,기타가족,형_오빠_남매,미식,차_칼국수_닭갈비,초원사진관
24,263,친구,지인_친구,자연경관,정원_바다_공원,초원사진관
11,206,연인,남친_남자친구_커플,문화예술,역사박물관_촬영지_서점,초원사진관
10,33,부모님,아버지_할머니_아빠,역사유적,가옥_성당_한옥마을,초원사진관
2,6,학생,고3,휴식/힐링,피크닉_겨울여행,초원사진관
2,2,배우자,남편,체험,달고나체험,초원사진관
