연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.5
60~69세,7.3,7.2
50~59세,10.2,9.5
40~49세,8.8,8.4
30~39세,6.4,6.3
20~29세,7.0,7.3
10~19세,6.5,4.5
