연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.0
60~69세,10.7,7.3
50~59세,13.0,10.8
40~49세,10.8,7.9
30~39세,8.3,6.0
20~29세,6.1,4.2
10~19세,3.8,2.7
